Linux 5.11.0-1022-azure (MsVM9) 	12/09/21 	_x86_64_	(2 CPU)

09:58:49        CPU     %user     %nice   %system   %iowait    %steal     %idle
10:00:32        all      5.50      0.00      5.50      0.00      0.00     89.00
10:00:33        all      5.61      0.00      1.53      0.00      0.00     92.86
10:00:34        all     11.06      0.00      6.53      5.03      0.00     77.39
10:00:35        all      5.08      0.00      2.54      0.00      0.00     92.39
10:00:36        all      2.58      0.00      1.03      0.00      0.00     96.39
10:00:37        all     14.21      0.00      5.58     15.23      0.00     64.97
10:00:38        all      4.98      0.00      2.99      0.00      0.00     92.04
10:00:39        all      4.55      0.00      3.54      0.00      0.00     91.92
10:00:40        all     15.74      0.00      6.09     11.68      0.00     66.50
10:00:41        all      6.53      0.00      3.02      0.00      0.00     90.45
10:00:42        all      4.04      0.00      3.03      0.00      0.00     92.93
10:00:43        all     15.03      0.00      9.33      3.63      0.00     72.02
10:00:44        all      5.50      0.00      4.00      0.00      0.00     90.50
10:00:45        all      3.55      0.00      1.52      0.00      0.00     94.92
10:00:46        all     11.73      0.00      6.63      3.57      0.00     78.06
10:00:47        all      6.06      0.00      3.03      0.00      0.00     90.91
10:00:48        all      3.03      0.00      2.53      0.00      0.00     94.44
10:00:49        all     12.63      0.00      4.04      6.06      0.00     77.27
10:00:50        all      5.08      0.00      2.54      0.00      0.00     92.39
10:00:51        all      4.55      0.00      2.02      0.00      0.00     93.43
10:00:52        all     14.14      0.00      5.56      4.55      0.00     75.76
10:00:53        all      7.07      0.00      2.02      0.00      0.00     90.91
10:00:54        all      5.94      0.00      4.46      2.48      0.00     87.13
10:00:55        all      9.64      0.00      6.09      2.03      0.00     82.23
10:00:56        all      3.52      0.00      3.02      0.00      0.00     93.47
10:00:57        all     12.12      0.00      5.05      3.54      0.00     79.29
10:00:58        all      4.55      0.00      3.03      0.00      0.00     92.42
10:00:59        all      4.52      0.00      2.51      0.00      0.00     92.96
10:01:00        all     15.27      0.00      7.88     12.81      0.00     64.04
10:01:01        all      4.59      0.00      2.55      0.00      0.00     92.86
10:01:02        all      2.56      0.00      3.08      0.00      0.00     94.36
10:01:03        all     13.78      0.00      5.10      5.10      0.00     76.02
10:01:04        all      5.61      0.00      2.04      0.00      0.00     92.35
10:01:05        all      4.02      0.00      2.51      0.00      0.00     93.47
10:01:06        all      9.14      0.00      5.08      5.08      0.00     80.71
10:01:07        all      4.08      0.00      2.55      0.00      0.00     93.37
10:01:08        all      3.54      0.00      1.52      0.00      0.00     94.95
10:01:09        all     14.36      0.00      4.46      8.91      0.00     72.28
10:01:10        all      4.43      0.00      3.45      0.00      0.00     92.12
10:01:11        all      5.53      0.00      3.02      0.00      0.00     91.46
10:01:12        all     15.31      0.00      4.08      6.63      0.00     73.98
10:01:13        all      6.47      0.00      2.99      0.00      0.00     90.55
10:01:14        all      8.54      0.00      4.02      1.51      0.00     85.93
10:01:15        all      9.64      0.00      3.55      2.03      0.00     84.77
10:01:16        all      2.04      0.00      1.02      0.00      0.00     96.94
10:01:17        all     12.50      0.00      5.50      6.50      0.00     75.50
10:01:18        all      3.59      0.00      1.54      0.00      0.00     94.87
10:01:19        all      6.03      0.00      1.51      0.00      0.00     92.46
10:01:20        all     10.66      0.00      4.06      4.06      0.00     81.22
10:01:21        all      6.03      0.00      2.51      0.00      0.00     91.46
10:01:22        all      6.06      0.00      2.53      1.01      0.00     90.40
10:01:23        all     14.36      0.00      3.08     15.38      0.00     67.18
10:01:24        all      8.08      0.00      2.53      0.00      0.00     89.39
10:01:25        all      4.52      0.00      2.51      0.00      0.00     92.96
10:01:26        all     11.50      0.00      5.50      4.50      0.00     78.50
10:01:27        all      7.73      0.00      4.64      0.00      0.00     87.63
10:01:28        all      4.06      0.00      1.52      0.00      0.00     94.42
10:01:29        all     16.26      0.00      8.37     11.33      0.00     64.04
10:01:30        all      4.02      0.00      9.05      0.00      0.00     86.93
10:01:31        all      3.47      0.00      3.96      0.00      0.00     92.57
10:01:32        all     11.50      0.00      8.00     10.50      0.00     70.00
10:01:33        all      6.53      0.00      4.02      0.00      0.00     89.45
10:01:34        all      7.00      0.00      2.50      0.00      0.00     90.50
10:01:35        all     11.00      0.00      6.00      5.50      0.00     77.50
10:01:36        all      4.06      0.00      2.03      0.00      0.00     93.91
10:01:37        all      6.00      0.00      2.50      1.50      0.00     90.00
10:01:38        all     11.11      0.00      4.55     17.68      0.00     66.67
10:01:39        all      5.61      0.00      2.55      0.00      0.00     91.84
10:01:40        all      3.50      0.00      3.00      0.00      0.00     93.50
10:01:41        all     16.08      0.00      4.52      5.53      0.00     73.87
10:01:42        all      4.04      0.00      1.52      0.00      0.00     94.44
10:01:43        all      5.05      0.00      1.52      0.51      0.00     92.93
10:01:44        all     14.80      0.00      4.08     12.24      0.00     68.88
10:01:45        all      4.04      0.00      2.53      0.00      0.00     93.43
10:01:46        all      4.57      0.00      2.03      0.51      0.00     92.89
10:01:47        all     12.12      0.00      4.04      4.55      0.00     79.29
10:01:48        all      3.05      0.00      1.52      0.00      0.00     95.43
10:01:49        all      5.97      0.00      2.99      5.97      0.00     85.07
10:01:50        all      8.59      0.00      7.58      9.09      0.00     74.75
10:01:51        all      3.54      0.00      3.03      0.00      0.00     93.43
10:01:52        all      5.58      0.00      2.54      2.03      0.00     89.85
10:01:53        all     13.64      0.00      5.56      6.57      0.00     74.24
10:01:54        all      4.50      0.00      2.50      0.00      0.00     93.00
10:01:55        all      6.53      0.00      3.52      3.52      0.00     86.43
10:01:56        all      8.16      0.00      4.59      0.51      0.00     86.73
10:01:57        all      4.00      0.00      3.50      0.00      0.00     92.50
10:01:58        all      5.56      0.00      3.54     12.12      0.00     78.79
10:01:59        all      9.95      0.00      5.47      2.99      0.00     81.59
10:02:00        all      4.06      0.00      1.52      0.00      0.00     94.42
10:02:01        all      5.03      0.00      2.01     10.55      0.00     82.41
10:02:02        all     12.37      0.00      4.12      4.12      0.00     79.38
10:02:03        all      4.57      0.00      2.54      0.00      0.00     92.89
10:02:04        all     13.71      0.00      5.08      3.55      0.00     77.66
10:02:05        all      8.16      0.00      4.59      0.51      0.00     86.73
10:02:06        all      4.08      0.00      1.53      0.00      0.00     94.39
10:02:07        all     10.94      0.00      4.17     12.50      0.00     72.40
10:02:08        all     15.15      0.00      6.57      2.02      0.00     76.26
10:02:09        all      3.59      0.00      1.03      0.00      0.00     95.38
10:02:10        all     10.26      0.00      2.56      4.62      0.00     82.56
10:02:11        all      5.10      0.00      2.04      0.00      0.00     92.86
10:02:12        all      3.03      0.00      2.53      0.00      0.00     94.44
10:02:13        all     12.94      0.00      3.98     15.42      0.00     67.66
10:02:14        all      7.50      0.00      5.50      0.50      0.00     86.50
10:02:15        all      1.54      0.00      2.05      0.00      0.00     96.41
10:02:16        all     12.82      0.00      4.62      6.15      0.00     76.41
10:02:17        all      4.04      0.00      3.03      0.00      0.00     92.93
10:02:18        all      4.00      0.00      2.50      0.00      0.00     93.50
10:02:19        all     10.77      0.00      5.13     14.87      0.00     69.23
10:02:20        all      5.56      0.00      3.03      0.00      0.00     91.41
10:02:21        all      4.04      0.00      3.54      0.00      0.00     92.42
10:02:22        all     14.14      0.00      4.04     12.12      0.00     69.70
10:02:23        all     10.50      0.00      4.00      9.50      0.00     76.00
10:02:24        all      5.97      0.00      3.48      0.00      0.00     90.55
10:02:25        all     11.17      0.00      3.05      8.12      0.00     77.66
10:02:26        all      9.09      0.00      2.02      0.00      0.00     88.89
10:02:27        all      6.00      0.00      3.00      0.00      0.00     91.00
10:02:28        all     11.06      0.00      4.52      6.03      0.00     78.39
10:02:29        all      4.55      0.00      2.53      0.00      0.00     92.93
10:02:30        all      5.39      0.00     10.29      0.00      0.00     84.31
10:02:31        all     11.11      0.00      4.04      4.04      0.00     80.81
10:02:32        all      4.04      0.00      2.02      0.00      0.00     93.94
10:02:33        all      8.21      0.00      1.54      0.00      0.00     90.26
10:02:34        all     13.64      0.00      5.56      4.04      0.00     76.77
10:02:35        all     10.00      0.00      3.00      0.00      0.00     87.00
10:02:36        all      4.06      0.00      1.52      0.00      0.00     94.42
10:02:37        all     12.69      0.00      4.06      4.57      0.00     78.68
10:02:38        all      2.99      0.00      3.98      0.00      0.00     93.03
10:02:39        all      5.10      0.00      3.06      3.57      0.00     88.27
10:02:40        all     11.68      0.00      3.05      2.54      0.00     82.74
10:02:41        all      4.08      0.00      3.06      0.00      0.00     92.86
10:02:42        all     14.07      0.00      3.52      5.03      0.00     77.39
10:02:43        all      6.60      0.00      3.05      0.00      0.00     90.36
10:02:44        all      6.50      0.00      1.50      0.00      0.00     92.00
10:02:45        all     11.40      0.00      3.63      6.74      0.00     78.24
10:02:46        all      7.65      0.00      4.08      0.00      0.00     88.27
10:02:47        all      4.55      0.00      1.52      0.00      0.00     93.94
10:02:48        all     11.86      0.00      4.12      5.15      0.00     78.87
10:02:49        all      6.03      0.00      3.02      0.00      0.00     90.95
10:02:50        all      3.55      0.00      3.05      0.00      0.00     93.40
10:02:51        all     23.12      0.00     11.06      4.52      0.00     61.31
10:02:52        all      6.93      0.00      3.47      0.00      0.00     89.60
10:02:53        all      6.63      0.00      1.02      0.00      0.00     92.35
10:02:54        all     15.08      0.00      5.53      3.52      0.00     75.88
10:02:55        all      4.66      0.00      2.07      0.00      0.00     93.26
10:02:56        all      4.55      0.00      2.02      0.00      0.00     93.43
10:02:57        all     13.85      0.00      5.13      4.62      0.00     76.41
10:02:58        all      4.50      0.00      4.50      0.00      0.00     91.00
10:02:59        all      5.15      0.00      3.09      4.12      0.00     87.63
10:03:00        all      9.95      0.00      2.99      1.00      0.00     86.07
10:03:01        all      4.55      0.00      2.02      0.00      0.00     93.43
10:03:02        all     12.06      0.00      4.02      5.03      0.00     78.89
10:03:03        all      7.61      0.00      3.05      0.00      0.00     89.34
10:03:04        all      6.86      0.00      3.43      0.00      0.00     89.71
10:03:05        all     11.79      0.00      4.62      5.64      0.00     77.95
10:03:06        all      5.47      0.00      3.48      0.00      0.00     91.04
10:03:07        all      3.03      0.00      2.02      0.00      0.00     94.95
10:03:08        all      9.74      0.00      5.64      4.62      0.00     80.00
10:03:09        all      5.58      0.00      2.54      0.00      0.00     91.88
10:03:10        all      3.55      0.00      2.54      0.00      0.00     93.91
10:03:11        all     12.94      0.00      4.98      4.48      0.00     77.61
10:03:12        all      3.54      0.00      2.53      0.00      0.00     93.94
10:03:13        all      6.53      0.00      2.51      0.00      0.00     90.95
10:03:14        all      8.63      0.00      7.11      5.08      0.00     79.19
10:03:15        all      5.47      0.00      1.99      0.50      0.00     92.04
10:03:16        all      7.65      0.00      5.61      4.08      0.00     82.65
10:03:17        all      7.81      0.00      1.56      0.52      0.00     90.10
10:03:18        all      3.00      0.00      3.50      0.00      0.00     93.50
10:03:19        all     12.18      0.00      3.55      3.05      0.00     81.22
10:03:20        all      4.06      0.00      2.54      0.00      0.00     93.40
10:03:21        all      4.06      0.00      1.02      0.00      0.00     94.92
10:03:22        all     11.68      0.00      5.58      3.55      0.00     79.19
10:03:23        all      7.18      0.00      2.05      0.00      0.00     90.77
10:03:24        all      3.50      0.00      3.00      0.00      0.00     93.50
10:03:25        all     12.38      0.00      5.94      5.94      0.00     75.74
10:03:26        all      5.08      0.00      3.55      0.00      0.00     91.37
10:03:27        all      5.00      0.00      3.00      0.00      0.00     92.00
10:03:28        all      8.81      0.00      5.18      5.70      0.00     80.31
10:03:29        all      5.53      0.00      3.02      0.00      0.00     91.46
10:03:30        all      4.43      0.00      8.37      0.00      0.00     87.19
10:03:31        all     13.27      0.00      4.59      5.61      0.00     76.53
10:03:32        all      4.04      0.00      3.03      0.00      0.00     92.93
10:03:33        all     11.11      0.00      5.05      3.03      0.00     80.81
10:03:34        all      7.58      0.00      3.03      0.51      0.00     88.89
10:03:35        all      6.09      0.00      2.54      0.00      0.00     91.37
10:03:36        all      9.14      0.00      5.58      5.58      0.00     79.70
10:03:37        all      7.07      0.00      3.54      0.00      0.00     89.39
10:03:38        all      6.12      0.00      1.02      0.00      0.00     92.86
10:03:39        all     13.85      0.00      3.08      5.64      0.00     77.44
10:03:40        all      5.47      0.00      2.99      0.00      0.00     91.54
10:03:41        all      5.03      0.00      3.52      0.00      0.00     91.46
10:03:42        all      9.69      0.00      4.59      4.08      0.00     81.63
10:03:43        all     10.55      0.00      3.52      0.00      0.00     85.93
10:03:44        all      5.50      0.00      2.50      0.00      0.00     92.00
10:03:45        all      3.54      0.00      3.03      0.00      0.00     93.43
10:03:46        all      7.04      0.00      2.51      0.00      0.00     90.45
10:03:47        all      2.53      0.00      2.53      0.00      0.00     94.95
10:03:48        all      4.02      0.00      3.52      0.00      0.00     92.46
10:03:49        all      5.97      0.00      2.49      0.00      0.00     91.54
10:03:50        all      4.46      0.00      3.96      0.00      0.00     91.58
10:03:51        all      3.55      0.00      3.05      0.00      0.00     93.40
10:03:52        all      4.06      0.00      2.03      0.00      0.00     93.91
10:03:53        all      6.03      0.00      2.51      0.00      0.00     91.46
10:03:54        all      3.94      0.00      3.45      0.00      0.00     92.61
10:03:55        all      6.00      0.00      1.50      0.00      0.00     92.50
10:03:56        all      3.98      0.00      3.98      0.00      0.00     92.04
10:03:57        all      3.55      0.00      2.03      0.00      0.00     94.42
10:03:58        all      3.55      0.00      2.54      0.00      0.00     93.91
10:03:59        all      3.59      0.00      1.54      0.00      0.00     94.87
10:04:00        all      3.05      0.00      2.54      0.51      0.00     93.91
10:04:01        all      2.53      0.00      2.02      0.00      0.00     95.45
10:04:02        all      3.50      0.00      3.50      0.00      0.00     93.00
10:04:03        all      5.08      0.00      2.54      0.00      0.00     92.39
10:04:04        all      4.10      0.00      1.54      0.00      0.00     94.36
10:04:05        all      5.05      0.00      4.55      0.00      0.00     90.40
10:04:06        all      2.50      0.00      3.50      0.00      0.00     94.00
10:04:07        all      4.50      0.00      2.50      0.00      0.00     93.00
10:04:08        all      3.55      0.00      0.51      0.00      0.00     95.94
10:04:09        all      4.02      0.00      3.02      0.00      0.00     92.96
10:04:10        all      3.98      0.00      2.99      0.00      0.00     93.03
10:04:11        all      4.06      0.00      2.54      0.00      0.00     93.40
10:04:12        all      3.02      0.00      3.52      1.01      0.00     92.46
10:04:13        all      5.05      0.00      2.53      0.00      0.00     92.42
10:04:14        all      4.98      0.00      2.99      0.00      0.00     92.04
10:04:15        all      4.52      0.00      2.01      0.00      0.00     93.47
10:04:16        all      2.55      0.00      1.53      0.00      0.00     95.92
10:04:17        all      3.52      0.00      2.51      0.00      0.00     93.97
10:04:18        all      3.57      0.00      2.55      0.00      0.00     93.88
10:04:19        all      6.15      0.00      2.56      0.00      0.00     91.28
10:04:20        all      3.06      0.00      2.04      0.00      0.00     94.90
10:04:21        all      4.50      0.00      3.50      0.00      0.00     92.00
10:04:22        all      6.97      0.00      5.47      0.00      0.00     87.56
10:04:23        all      7.18      0.00      2.56      0.00      0.00     90.26
10:04:24        all      3.52      0.00      3.52      0.00      0.00     92.96
10:04:25        all      5.10      0.00      3.06      0.00      0.00     91.84
10:04:26        all      3.08      0.00      2.56      0.00      0.00     94.36
10:04:27        all      4.02      0.00      1.51      0.00      0.00     94.47
10:04:28        all      6.06      0.00      3.03      0.00      0.00     90.91
10:04:29        all      3.54      0.00      2.02      0.00      0.00     94.44
10:04:30        all      5.50      0.00      7.50      0.00      0.00     87.00
10:04:31        all      4.95      0.00      4.46      0.00      0.00     90.59
10:04:32        all      3.54      0.00      3.03      0.00      0.00     93.43
10:04:33        all      7.61      0.00      2.54      0.00      0.00     89.85
10:04:34        all      3.98      0.00      2.49      0.00      0.00     93.53
10:04:35        all      3.09      0.00      2.06      0.00      0.00     94.85
10:04:36        all      4.46      0.00      1.98      0.00      0.00     93.56
10:04:37        all      4.04      0.00      2.53      0.00      0.00     93.43
10:04:38        all      3.52      0.00      3.52      0.00      0.00     92.96
10:04:39        all      4.02      0.00      2.01      0.00      0.00     93.97
10:04:40        all      4.52      0.00      1.51      0.00      0.00     93.97
10:04:41        all      5.00      0.00      2.50      0.00      0.00     92.50
10:04:42        all      2.56      0.00      2.56      1.03      0.00     93.85
10:04:43        all      5.05      0.00      1.52      0.00      0.00     93.43
10:04:44        all      5.00      0.00      2.50      0.00      0.00     92.50
10:04:45        all      6.03      0.00      2.01      0.00      0.00     91.96
10:04:46        all      3.54      0.00      2.53      0.00      0.00     93.94
10:04:47        all      4.50      0.00      1.50      1.00      0.00     93.00
10:04:48        all      4.00      0.00      3.50      0.00      0.00     92.50
10:04:49        all      3.52      0.00      4.02      0.00      0.00     92.46
10:04:50        all      3.03      0.00      2.02      0.00      0.00     94.95
10:04:51        all      3.55      0.00      2.03      0.00      0.00     94.42
10:04:52        all      4.00      0.00      2.00      0.00      0.00     94.00
10:04:53        all      6.03      0.00      2.51      0.00      0.00     91.46
10:04:54        all      3.52      0.00      2.51      0.00      0.00     93.97
10:04:55        all      5.03      0.00      2.51      0.00      0.00     92.46
10:04:56        all      5.03      0.00      1.51      0.00      0.00     93.47
10:04:57        all      4.04      0.00      2.02      0.00      0.00     93.94
10:04:58        all      3.05      0.00      2.03      0.00      0.00     94.92
10:04:59        all      4.04      0.00      4.04      0.00      0.00     91.92
10:05:00        all      2.51      0.00      3.02      0.00      0.00     94.47
10:05:01        all      4.04      0.00      4.55      0.00      0.00     91.41
10:05:02        all      4.02      0.00      3.02      1.51      0.00     91.46
10:05:03        all      8.04      0.00      3.52      0.00      0.00     88.44
10:05:04        all      7.58      0.00      7.07      0.00      0.00     85.35
10:05:05        all      9.14      0.00      4.06      0.00      0.00     86.80
10:05:06        all      5.58      0.00      1.02      0.00      0.00     93.40
10:05:07        all      4.46      0.00      3.47      0.00      0.00     92.08
10:05:08        all      4.08      0.00      2.55      0.00      0.00     93.37
10:05:09        all      3.50      0.00      2.50      0.00      0.00     94.00
10:05:10        all      4.57      0.00      3.05      0.00      0.00     92.39
10:05:11        all      4.52      0.00      2.51      0.00      0.00     92.96
10:05:12        all      5.50      0.00      2.00      0.50      0.00     92.00
10:05:13        all      4.08      0.00      1.02      0.00      0.00     94.90
10:05:14        all      5.47      0.00      5.47      0.00      0.00     89.05
10:05:15        all      4.62      0.00      2.05      0.00      0.00     93.33
10:05:16        all      3.05      0.00      3.05      0.00      0.00     93.91
10:05:17        all      3.55      0.00      3.05      0.00      0.00     93.40
10:05:18        all      3.06      0.00      1.02      0.00      0.00     95.92
10:05:19        all      3.54      0.00      2.53      0.00      0.00     93.94
10:05:20        all      1.54      0.00      2.05      0.00      0.00     96.41
10:05:21        all      4.02      0.00      2.01      0.00      0.00     93.97
10:05:22        all      2.58      0.00      2.06      0.00      0.00     95.36
10:05:23        all      4.98      0.00      3.48      0.00      0.00     91.54
10:05:24        all      6.50      0.00      1.00      0.00      0.00     92.50
10:05:25        all      5.10      0.00      5.10      0.00      0.00     89.80
10:05:26        all      3.02      0.00      2.51      0.00      0.00     94.47
10:05:27        all      5.45      0.00      3.96      0.00      0.00     90.59
10:05:28        all      2.56      0.00      2.05      0.00      0.00     95.38
10:05:29        all      3.52      0.00      2.51      0.00      0.00     93.97
10:05:30        all      2.55      0.00      2.04      0.00      0.00     95.41
10:05:31        all      4.52      0.00      2.01      1.01      0.00     92.46
10:05:32        all      3.03      0.00      6.06      0.00      0.00     90.91
10:05:33        all      3.55      0.00      2.03      0.00      0.00     94.42
10:05:34        all      6.50      0.00      2.50      0.00      0.00     91.00
10:05:35        all      6.03      0.00      2.01      0.00      0.00     91.96
10:05:36        all      3.06      0.00      2.55      0.00      0.00     94.39
10:05:37        all      2.51      0.00      2.51      0.00      0.00     94.97
10:05:38        all      4.10      0.00      2.05      0.00      0.00     93.85
10:05:39        all      4.55      0.00      1.01      0.00      0.00     94.44
Linux 5.11.0-1022-azure (MsVM9) 	12/09/21 	_x86_64_	(2 CPU)

10:05:41        CPU     %user     %nice   %system   %iowait    %steal     %idle
10:05:42        all      4.00      0.00      3.00      0.00      0.00     93.00
10:05:43        all      3.05      0.00      2.54      0.00      0.00     94.42
10:05:44        all      8.08      0.00      1.52      0.00      0.00     90.40
Linux 5.11.0-1022-azure (MsVM9) 	12/09/21 	_x86_64_	(2 CPU)
