Linux 5.11.0-1022-azure (MsVM9) 	12/09/21 	_x86_64_	(2 CPU)

10:18:08        CPU     %user     %nice   %system   %iowait    %steal     %idle
10:19:23        all      5.97      0.00      3.98      0.00      0.00     90.05
10:19:24        all      3.48      0.00      2.49      0.00      0.00     94.03
10:19:25        all     14.80      0.00      5.10      4.59      0.00     75.51
10:19:26        all      6.06      0.00      4.04      0.00      0.00     89.90
10:19:27        all     13.07      0.00      4.52      4.02      0.00     78.39
10:19:28        all      4.08      0.00      2.55      0.51      0.00     92.86
10:19:29        all      4.06      0.00      3.55      0.00      0.00     92.39
10:19:30        all     15.58      0.00     11.06      6.03      0.00     67.34
10:19:31        all      3.54      0.00      2.02      0.00      0.00     94.44
10:19:32        all      4.64      0.00      2.58      2.58      0.00     90.21
10:19:33        all     10.05      0.00      5.03      2.51      0.00     82.41
10:19:34        all      3.02      0.00      3.02      0.00      0.00     93.97
10:19:35        all     13.13      0.00      7.58      5.05      0.00     74.24
10:19:36        all      5.00      0.00      3.00      0.00      0.00     92.00
10:19:37        all      5.10      0.00      2.55      0.00      0.00     92.35
10:19:38        all     13.07      0.00      7.54      4.02      0.00     75.38
10:19:39        all      4.64      0.00      1.55      0.00      0.00     93.81
10:19:40        all     11.68      0.00      8.12      4.06      0.00     76.14
10:19:41        all      8.04      0.00      2.01      0.00      0.00     89.95
10:19:42        all      4.57      0.00      3.05      0.00      0.00     92.39
10:19:43        all     13.27      0.00      9.69      5.10      0.00     71.94
10:19:44        all      6.06      0.00      3.03      0.00      0.00     90.91
10:19:45        all     11.44      0.00      4.98      3.98      0.00     79.60
10:19:46        all      7.00      0.00      3.50      0.00      0.00     89.50
10:19:47        all      6.00      0.00      1.50      0.00      0.00     92.50
10:19:48        all     10.78      0.00      6.86      4.41      0.00     77.94
10:19:49        all      4.59      0.00      2.04      0.00      0.00     93.37
10:19:50        all     11.88      0.00      3.96     12.38      0.00     71.78
10:19:51        all      6.09      0.00      2.03      1.02      0.00     90.86
10:19:52        all      6.97      0.00      3.48      0.00      0.00     89.55
10:19:53        all     12.69      0.00      4.57      3.55      0.00     79.19
10:19:54        all      3.03      0.00      2.53      0.00      0.00     94.44
10:19:55        all      6.63      0.00      3.57      4.59      0.00     85.20
10:19:56        all     12.56      0.00      3.52      2.01      0.00     81.91
10:19:57        all      5.61      0.00      3.57      0.00      0.00     90.82
10:19:58        all     10.10      0.00      6.06      4.04      0.00     79.80
10:19:59        all      4.52      0.00      2.01      0.00      0.00     93.47
10:20:00        all      5.91      0.00      1.48      3.45      0.00     89.16
10:20:01        all     14.50      0.00      6.50      2.00      0.00     77.00
10:20:02        all      4.95      0.00      3.96      0.00      0.00     91.09
10:20:03        all     10.55      0.00      5.03      6.53      0.00     77.89
10:20:04        all      6.86      0.00      3.43      0.00      0.00     89.71
10:20:05        all      3.05      0.00      3.05      0.00      0.00     93.91
10:20:06        all     16.67      0.00      6.06      4.55      0.00     72.73
10:20:07        all      5.94      0.00      2.97      0.00      0.00     91.09
10:20:08        all     12.81      0.00      6.40      3.45      0.00     77.34
10:20:09        all      7.04      0.00      2.01      0.00      0.00     90.95
10:20:10        all      3.96      0.00      3.96      0.00      0.00     92.08
10:20:11        all     12.76      0.00      5.10      4.08      0.00     78.06
10:20:12        all      3.98      0.00      2.99      0.00      0.00     93.03
10:20:13        all     10.40      0.00      5.45      6.93      0.00     77.23
10:20:14        all      6.09      0.00      3.55      0.00      0.00     90.36
10:20:15        all      5.45      0.00      3.96      0.00      0.00     90.59
10:20:16        all     14.43      0.00      5.47      3.98      0.00     76.12
10:20:17        all      6.00      0.00      2.50      0.00      0.00     91.50
10:20:18        all      6.57      0.00      2.53      4.04      0.00     86.87
10:20:19        all     10.34      0.00      4.43      1.48      0.00     83.74
10:20:20        all      4.02      0.00      3.02      0.00      0.00     92.96
10:20:21        all     12.94      0.00      4.98      5.97      0.00     76.12
10:20:22        all      3.05      0.00      2.03      0.00      0.00     94.92
10:20:23        all      4.98      0.00      3.98      1.49      0.00     89.55
10:20:24        all     12.06      0.00      6.03      2.51      0.00     79.40
10:20:25        all      6.03      0.00      3.02      0.00      0.00     90.95
10:20:26        all     13.07      0.00      6.03      6.03      0.00     74.87
10:20:27        all      5.53      0.00      1.01      0.00      0.00     93.47
10:20:28        all      5.45      0.00      3.96      0.50      0.00     90.10
10:20:29        all     15.90      0.00      5.64      2.56      0.00     75.90
10:20:30        all      5.05      0.00      5.05      0.00      0.00     89.90
10:20:31        all     16.33      0.00      5.10      5.10      0.00     73.47
10:20:32        all      6.57      0.00      3.54      0.00      0.00     89.90
10:20:33        all      3.98      0.00      3.48      0.00      0.00     92.54
10:20:34        all     17.35      0.00      8.67      5.61      0.00     68.37
10:20:35        all      5.64      0.00      3.08      0.00      0.00     91.28
10:20:36        all     13.07      0.00      5.53      5.53      0.00     75.88
10:20:37        all      5.05      0.00      2.53      0.00      0.00     92.42
10:20:38        all      4.00      0.00      3.00      0.00      0.00     93.00
10:20:39        all     14.14      0.00      5.05      5.05      0.00     75.76
10:20:40        all      4.95      0.00      2.97      0.00      0.00     92.08
10:20:41        all     10.84      0.00      5.91      5.91      0.00     77.34
10:20:42        all      6.97      0.00      3.48      0.00      0.00     89.55
10:20:43        all      3.05      0.00      2.03      0.00      0.00     94.92
10:20:44        all     17.07      0.00      8.78      6.34      0.00     67.80
10:20:45        all      4.00      0.00      2.00      0.00      0.00     94.00
10:20:46        all      9.60      0.00      3.03      4.04      0.00     83.33
10:20:47        all     11.06      0.00      4.02      1.01      0.00     83.92
10:20:48        all      5.50      0.00      3.00      0.00      0.00     91.50
10:20:49        all     14.80      0.00      4.08      5.10      0.00     76.02
10:20:50        all      4.48      0.00      1.99      0.00      0.00     93.53
10:20:51        all      4.04      0.00      2.53      3.03      0.00     90.40
10:20:52        all     11.22      0.00      5.37      2.93      0.00     80.49
10:20:53        all      4.57      0.00      2.03      0.00      0.00     93.40
10:20:54        all     12.50      0.00      3.00      4.00      0.00     80.50
10:20:55        all      5.00      0.00      2.00      0.00      0.00     93.00
10:20:56        all      8.08      0.00      5.05      1.01      0.00     85.86
10:20:57        all     12.38      0.00      5.94      3.47      0.00     78.22
10:20:58        all      4.06      0.00      2.54      0.00      0.00     93.40
10:20:59        all     12.12      0.00      2.53      3.54      0.00     81.82
10:21:00        all      4.98      0.00      2.99      0.00      0.00     92.04
10:21:01        all      4.50      0.00      3.00      0.50      0.00     92.00
10:21:02        all     14.43      0.00      3.61      3.61      0.00     78.35
10:21:03        all      2.50      0.00      3.00      0.00      0.00     94.50
10:21:04        all     12.76      0.00      3.57      5.10      0.00     78.57
10:21:05        all      6.93      0.00      3.96      0.00      0.00     89.11
10:21:06        all      5.05      0.00      2.02      0.00      0.00     92.93
10:21:07        all     12.44      0.00      7.96      3.98      0.00     75.62
10:21:08        all      4.02      0.00      3.02      0.00      0.00     92.96
10:21:09        all     14.14      0.00      6.06      4.04      0.00     75.76
10:21:10        all      5.94      0.00      2.48      0.00      0.00     91.58
10:21:11        all      3.48      0.00      2.49      0.00      0.00     94.03
10:21:12        all     13.27      0.00      4.08      4.08      0.00     78.57
10:21:13        all      3.59      0.00      2.56      0.00      0.00     93.85
10:21:14        all     13.24      0.00      5.88      4.41      0.00     76.47
10:21:15        all      4.10      0.00      3.08      0.00      0.00     92.82
10:21:16        all      9.14      0.00      1.52      0.00      0.00     89.34
10:21:17        all     11.34      0.00      5.15      5.67      0.00     77.84
10:21:18        all      6.09      0.00      2.03      0.00      0.00     91.88
10:21:19        all      9.45      0.00      5.47      5.47      0.00     79.60
10:21:20        all     10.40      0.00      7.43      2.48      0.00     79.70
10:21:21        all      4.06      0.00      2.54      0.00      0.00     93.40
10:21:22        all     12.81      0.00      5.91      4.93      0.00     76.35
10:21:23        all      4.50      0.00      2.00      0.00      0.00     93.50
10:21:24        all      3.54      0.00      3.54      2.02      0.00     90.91
10:21:25        all     12.69      0.00      4.57      3.55      0.00     79.19
10:21:26        all      8.63      0.00      3.55      0.00      0.00     87.82
10:21:27        all     12.69      0.00      6.60      9.14      0.00     71.57
10:21:28        all      9.00      0.00      1.00      0.00      0.00     90.00
10:21:29        all      3.98      0.00      2.99      0.00      0.00     93.03
10:21:30        all     12.87      0.00      9.90      8.91      0.00     68.32
10:21:31        all      4.48      0.00      2.99      0.00      0.00     92.54
10:21:32        all     11.68      0.00      3.55      5.58      0.00     79.19
10:21:33        all      4.59      0.00      2.04      0.00      0.00     93.37
10:21:34        all      2.54      0.00      3.05      0.00      0.00     94.42
10:21:35        all      9.05      0.00      5.03      4.52      0.00     81.41
10:21:36        all      6.00      0.00      3.00      0.00      0.00     91.00
10:21:37        all     11.44      0.00      5.97      3.98      0.00     78.61
10:21:38        all      5.58      0.00      3.05      0.00      0.00     91.37
10:21:39        all      6.47      0.00      1.49      0.00      0.00     92.04
10:21:40        all     13.20      0.00      3.05      5.58      0.00     78.17
10:21:41        all      4.55      0.00      2.02      0.00      0.00     93.43
10:21:42        all     11.50      0.00      5.00      4.00      0.00     79.50
10:21:43        all      5.97      0.00      3.48      0.00      0.00     90.55
10:21:44        all      4.02      0.00      1.51      0.00      0.00     94.47
10:21:45        all     11.11      0.00      6.06      6.57      0.00     76.26
10:21:46        all      5.56      0.00      2.02      0.00      0.00     92.42
10:21:47        all     10.10      0.00      2.53      3.54      0.00     83.84
10:21:48        all     12.06      0.00      4.52      2.51      0.00     80.90
10:21:49        all      5.58      0.00      1.52      0.00      0.00     92.89
10:21:50        all     13.86      0.00      5.45      5.94      0.00     74.75
10:21:51        all      3.06      0.00      3.06      0.00      0.00     93.88
10:21:52        all      3.54      0.00      3.03      0.00      0.00     93.43
10:21:53        all     12.56      0.00      4.52      7.54      0.00     75.38
10:21:54        all      4.50      0.00      2.00      0.00      0.00     93.50
10:21:55        all     11.76      0.00      5.88      5.88      0.00     76.47
10:21:56        all     10.89      0.00      4.46      0.00      0.00     84.65
10:21:57        all      5.50      0.00      3.50      0.00      0.00     91.00
10:21:58        all     20.00      0.00      6.15      3.59      0.00     70.26
10:21:59        all      4.00      0.00      2.50      0.00      0.00     93.50
10:22:00        all     16.92      0.00      5.64      5.13      0.00     72.31
10:22:01        all      6.47      0.00      3.98      0.00      0.00     89.55
10:22:02        all      5.05      0.00      2.53      0.00      0.00     92.42
10:22:03        all     13.78      0.00      5.61      5.10      0.00     75.51
10:22:04        all      4.04      0.00      2.02      0.00      0.00     93.94
10:22:05        all      8.00      0.00      5.50      3.50      0.00     83.00
10:22:06        all     11.00      0.00      3.00      2.00      0.00     84.00
10:22:07        all      3.57      0.00      2.04      0.00      0.00     94.39
10:22:08        all     12.06      0.00      4.52      3.02      0.00     80.40
10:22:09        all      4.02      0.00      2.51      0.00      0.00     93.47
10:22:10        all      7.96      0.00      3.48      3.48      0.00     85.07
10:22:11        all      8.54      0.00      4.52      1.01      0.00     85.93
10:22:12        all      4.48      0.00      2.49      0.00      0.00     93.03
10:22:13        all     12.69      0.00      4.57      4.57      0.00     78.17
10:22:14        all      4.02      0.00      3.52      0.00      0.00     92.46
10:22:15        all      3.05      0.00      2.54      4.06      0.00     90.36
10:22:16        all     15.15      0.00      5.05     11.11      0.00     68.69
10:22:17        all      5.45      0.00      2.97      0.00      0.00     91.58
10:22:18        all     11.39      0.00      6.93      3.96      0.00     77.72
10:22:19        all      6.12      0.00      2.04      0.00      0.00     91.84
10:22:20        all      4.48      0.00      1.99      0.00      0.00     93.53
10:22:21        all     14.57      0.00      5.53      6.03      0.00     73.87
10:22:22        all      5.00      0.00      2.50      0.00      0.00     92.50
10:22:23        all     13.11      0.00      5.83      3.88      0.00     77.18
10:22:24        all      3.55      0.00      2.03      0.00      0.00     94.42
10:22:25        all      3.52      0.00      3.02      0.00      0.00     93.47
10:22:26        all     13.07      0.00      6.53      8.04      0.00     72.36
10:22:27        all      4.06      0.00      2.54      0.00      0.00     93.40
10:22:28        all      7.54      0.00      4.52      4.52      0.00     83.42
10:22:29        all     10.45      0.00      4.48      1.49      0.00     83.58
10:22:30        all      3.57      0.00      6.63      0.00      0.00     89.80
10:22:31        all     11.11      0.00      5.56      5.05      0.00     78.28
10:22:32        all      4.52      0.00      2.51      0.00      0.00     92.96
10:22:33        all      7.00      0.00      2.50      2.50      0.00     88.00
10:22:34        all     11.11      0.00      3.03      2.02      0.00     83.84
10:22:35        all      4.02      0.00      2.01      0.00      0.00     93.97
10:22:36        all     13.43      0.00      7.46      5.47      0.00     73.63
10:22:37        all      6.90      0.00      2.96      0.00      0.00     90.15
10:22:38        all      7.61      0.00      2.54      0.00      0.00     89.85
10:22:39        all     12.12      0.00      6.06      8.08      0.00     73.74
10:22:40        all      5.53      0.00      3.02      0.00      0.00     91.46
10:22:41        all     19.69      0.00     10.36      3.11      0.00     66.84
10:22:42        all      5.00      0.00      3.00      0.00      0.00     92.00
10:22:43        all      4.48      0.00      2.99      0.00      0.00     92.54
10:22:44        all     11.62      0.00      3.03     20.71      0.00     64.65
10:22:45        all      5.50      0.00      3.00      0.00      0.00     91.50
10:22:46        all      6.00      0.00      2.00      0.00      0.00     92.00
10:22:47        all     11.22      0.00      5.10      4.59      0.00     79.08
10:22:48        all      6.47      0.00      2.49      0.00      0.00     91.04
10:22:49        all      5.08      0.00      2.03     16.24      0.00     76.65
10:22:50        all     10.50      0.00      6.00      2.50      0.00     81.00
10:22:51        all      2.55      0.00      1.53      0.00      0.00     95.92
10:22:52        all     14.07      0.00      4.02      4.02      0.00     77.89
10:22:53        all      4.52      0.00      3.52      0.00      0.00     91.96
10:22:54        all      3.98      0.00      3.98      1.00      0.00     91.04
10:22:55        all     12.31      0.00      4.10      2.56      0.00     81.03
10:22:56        all      6.03      0.00      3.02      0.00      0.00     90.95
10:22:57        all     12.37      0.00      3.09      4.64      0.00     79.90
10:22:58        all      5.08      0.00      2.54      0.00      0.00     92.39
10:22:59        all      4.08      0.00      2.04      0.00      0.00     93.88
10:23:00        all     10.00      0.00      8.00      5.00      0.00     77.00
10:23:01        all      5.56      0.00      2.02      0.00      0.00     92.42
10:23:02        all     12.06      0.00      4.02      6.53      0.00     77.39
10:23:03        all      3.00      0.00      3.50      0.00      0.00     93.50
10:23:04        all      5.00      0.00      1.50      0.00      0.00     93.50
10:23:05        all     12.18      0.00      4.57      6.60      0.00     76.65
10:23:06        all      6.93      0.00      3.96      0.00      0.00     89.11
10:23:07        all     11.79      0.00      4.10      5.13      0.00     78.97
10:23:08        all      8.08      0.00      2.02      0.00      0.00     89.90
10:23:09        all      4.50      0.00      2.00      0.00      0.00     93.50
10:23:10        all     12.44      0.00      5.47      3.98      0.00     78.11
10:23:11        all      2.01      0.00      3.52      0.00      0.00     94.47
10:23:12        all     11.40      0.00      3.63      5.18      0.00     79.79
10:23:13        all      4.52      0.00      3.02      0.00      0.00     92.46
10:23:14        all      4.50      0.00      2.50      0.00      0.00     93.00
10:23:15        all     13.86      0.00      5.45      4.46      0.00     76.24
10:23:16        all      3.08      0.00      1.54      0.00      0.00     95.38
10:23:17        all      7.54      0.00      3.52     10.55      0.00     78.39
10:23:18        all     11.56      0.00      4.52     14.57      0.00     69.35
10:23:19        all      5.50      0.00      2.50      0.00      0.00     92.00
10:23:20        all      9.60      0.00      5.56      4.55      0.00     80.30
10:23:21        all      3.55      0.00      3.55      0.00      0.00     92.89
10:23:22        all      4.48      0.00      3.48      0.00      0.00     92.04
10:23:23        all     13.57      0.00      4.52      6.03      0.00     75.88
10:23:24        all      3.50      0.00      3.50      0.00      0.00     93.00
10:23:25        all      9.90      0.00      4.17      4.17      0.00     81.77
10:23:26        all      8.04      0.00      5.03      0.00      0.00     86.93
10:23:27        all      6.50      0.00      2.50      0.00      0.00     91.00
10:23:28        all     23.86      0.00      9.64      5.08      0.00     61.42
10:23:29        all      5.53      0.00      2.51      0.00      0.00     91.96
10:23:30        all      3.06      0.00      7.14      0.51      0.00     89.29
10:23:31        all     10.84      0.00      6.40      4.93      0.00     77.83
10:23:32        all      4.52      0.00      2.01      0.00      0.00     93.47
10:23:33        all     14.50      0.00      5.00     15.50      0.00     65.00
10:23:34        all      5.56      0.00      1.52      0.00      0.00     92.93
10:23:35        all      3.50      0.00      3.50      0.00      0.00     93.00
10:23:36        all     15.54      0.00      4.15      3.63      0.00     76.68
10:23:37        all      6.44      0.00      2.48      0.00      0.00     91.09
10:23:38        all     10.31      0.00      4.12      9.28      0.00     76.29
10:23:39        all      5.03      0.00      2.01      1.01      0.00     91.96
10:23:40        all      3.54      0.00      2.53      0.00      0.00     93.94
10:23:41        all     13.43      0.00      4.98     17.41      0.00     64.18
10:23:42        all      5.50      0.00      2.50      0.00      0.00     92.00
10:23:43        all      4.00      0.00      3.50      0.00      0.00     92.50
10:23:44        all     10.55      0.00      5.53      4.52      0.00     79.40
10:23:45        all      3.98      0.00      3.98      0.00      0.00     92.04
10:23:46        all     11.68      0.00      3.55      5.08      0.00     79.70
10:23:47        all      5.94      0.00      3.47      0.00      0.00     90.59
10:23:48        all      4.50      0.00      2.00      0.00      0.00     93.50
10:23:49        all     13.20      0.00      4.06      4.06      0.00     78.68
10:23:50        all      4.06      0.00      3.05      0.00      0.00     92.89
10:23:51        all     10.95      0.00      5.97      4.98      0.00     78.11
10:23:52        all      3.55      0.00      2.54      0.00      0.00     93.91
10:23:53        all      4.50      0.00      2.50      0.00      0.00     93.00
10:23:54        all     11.50      0.00      6.00      4.00      0.00     78.50
10:23:55        all      3.55      0.00      1.52      0.00      0.00     94.92
10:23:56        all     13.43      0.00      5.97      4.48      0.00     76.12
10:23:57        all      8.82      0.00      2.94      0.00      0.00     88.24
10:23:58        all      5.94      0.00      3.96      0.00      0.00     90.10
10:23:59        all     13.20      0.00      6.60      4.57      0.00     75.63
10:24:00        all      3.52      0.00      1.51      0.00      0.00     94.97
10:24:01        all      9.64      0.00      3.55      3.05      0.00     83.76
10:24:02        all      5.97      0.00      4.48      1.49      0.00     88.06
10:24:03        all      3.52      0.00      2.51      0.00      0.00     93.97
10:24:04        all     11.56      0.00      5.53     21.11      0.00     61.81
10:24:05        all      6.57      0.00      3.03      0.00      0.00     90.40
10:24:06        all      2.51      0.00      1.01      0.00      0.00     96.48
10:24:07        all     14.36      0.00      5.64      5.13      0.00     74.87
10:24:08        all      5.50      0.00      3.00      0.00      0.00     91.50
10:24:09        all     13.64      0.00      4.55      4.04      0.00     77.78
10:24:10        all      3.52      0.00      4.02      0.00      0.00     92.46
10:24:11        all      3.09      0.00      3.09      0.00      0.00     93.81
10:24:12        all     16.50      0.00      6.50     14.00      0.00     63.00
10:24:13        all      6.63      0.00      2.55      0.00      0.00     90.82
10:24:14        all      4.52      0.00      2.01      0.00      0.00     93.47
10:24:15        all     11.40      0.00      4.15      4.15      0.00     80.31
10:24:16        all      3.57      0.00      1.53      0.00      0.00     94.90
10:24:17        all     11.73      0.00      3.57     13.27      0.00     71.43
10:24:18        all      8.59      0.00      2.53      0.51      0.00     88.38
10:24:19        all      3.03      0.00      2.53      0.00      0.00     94.44
10:24:20        all     11.06      0.00      5.53      4.52      0.00     78.89
10:24:21        all      5.47      0.00      3.98      0.00      0.00     90.55
10:24:22        all      7.69      0.00      2.56      3.08      0.00     86.67
10:24:23        all      9.09      0.00      6.06      1.52      0.00     83.33
10:24:24        all      3.52      0.00      3.52      0.00      0.00     92.96
10:24:25        all     10.55      0.00      4.52      4.02      0.00     80.90
10:24:26        all      3.06      0.00      2.55      0.00      0.00     94.39
10:24:27        all      7.61      0.00      3.05      2.54      0.00     86.80
10:24:28        all      9.64      0.00      5.08      2.54      0.00     82.74
10:24:29        all      6.09      0.00      1.52      0.00      0.00     92.39
10:24:30        all     11.88      0.00     10.40      3.47      0.00     74.26
10:24:31        all      4.98      0.00      2.49      0.00      0.00     92.54
10:24:32        all      3.00      0.00      3.50      1.00      0.00     92.50
10:24:33        all     12.00      0.00      5.00      3.50      0.00     79.50
10:24:34        all      3.50      0.00      3.50      0.00      0.00     93.00
10:24:35        all     14.07      0.00      6.53      5.03      0.00     74.37
10:24:36        all      4.06      0.00      2.54      0.00      0.00     93.40
10:24:37        all      7.96      0.00      1.99      0.00      0.00     90.05
10:24:38        all     12.82      0.00      3.59      5.64      0.00     77.95
10:24:39        all      5.03      0.00      1.51      0.00      0.00     93.47
10:24:40        all     10.26      0.00      4.10      5.13      0.00     80.51
10:24:41        all      4.98      0.00      3.98      0.00      0.00     91.04
10:24:42        all      4.02      0.00      3.52      0.00      0.00     92.46
10:24:43        all     13.13      0.00      4.04      4.55      0.00     78.28
10:24:44        all      4.02      0.00      1.01      0.00      0.00     94.97
10:24:45        all     10.71      0.00      4.59      6.12      0.00     78.57
10:24:46        all      3.52      0.00      4.02      0.00      0.00     92.46
10:24:47        all      4.57      0.00      2.03      0.00      0.00     93.40
10:24:48        all     13.07      0.00      6.03      3.52      0.00     77.39
10:24:49        all      5.56      0.00      2.53      0.00      0.00     91.92
10:24:50        all     11.62      0.00      6.57      4.55      0.00     77.27
10:24:51        all      6.63      0.00      3.06      0.00      0.00     90.31
10:24:52        all      3.50      0.00      4.00      0.00      0.00     92.50
10:24:53        all     13.85      0.00      5.13      4.10      0.00     76.92
10:24:54        all      4.46      0.00      2.48      0.00      0.00     93.07
10:24:55        all      7.69      0.00      5.13      7.18      0.00     80.00
10:24:56        all      8.54      0.00      3.02      1.01      0.00     87.44
10:24:57        all      9.27      0.00      2.93      0.00      0.00     87.80
10:24:58        all     13.78      0.00      4.59      5.10      0.00     76.53
10:24:59        all      3.03      0.00      2.53      0.00      0.00     94.44
10:25:00        all      8.00      0.00      5.50      3.00      0.00     83.50
10:25:01        all     11.39      0.00      4.46      1.98      0.00     82.18
10:25:02        all      4.52      0.00      3.02      0.00      0.00     92.46
10:25:03        all     11.73      0.00      6.12      5.10      0.00     77.04
10:25:04        all      3.55      0.00      2.03      0.00      0.00     94.42
10:25:05        all      4.98      0.00      2.49      0.50      0.00     92.04
10:25:06        all     11.68      0.00      4.06      4.06      0.00     80.20
10:25:07        all      7.14      0.00      1.02      0.00      0.00     91.84
10:25:08        all     11.11      0.00      6.06      4.04      0.00     78.79
10:25:09        all      6.53      0.00      4.52      0.00      0.00     88.94
10:25:10        all      3.48      0.00      2.49      0.00      0.00     94.03
10:25:11        all     13.07      0.00      4.02      6.53      0.00     76.38
10:25:12        all      3.03      0.00      2.53      0.00      0.00     94.44
10:25:13        all     11.68      0.00      4.06      4.57      0.00     79.70
10:25:14        all      4.55      0.00      3.54      0.00      0.00     91.92
10:25:15        all      3.00      0.00      2.50      0.00      0.00     94.50
10:25:16        all     15.50      0.00      4.50      4.50      0.00     75.50
10:25:17        all      7.54      0.00      2.51      0.00      0.00     89.95
10:25:18        all     10.50      0.00      5.00      5.00      0.00     79.50
10:25:19        all      6.57      0.00      3.54      0.00      0.00     89.90
10:25:20        all      2.01      0.00      2.01      0.00      0.00     95.98
