Linux 5.11.0-1022-azure (MsVM9) 	12/09/21 	_x86_64_	(2 CPU)

13:12:55        CPU     %user     %nice   %system   %iowait    %steal     %idle
13:13:34        all     17.35      0.00      6.12     12.76      0.00     63.78
13:13:35        all      5.58      0.00      3.05      0.00      0.00     91.37
13:13:36        all     13.64      0.00      4.55      6.06      0.00     75.76
13:13:37        all      5.05      0.00      1.52      0.00      0.00     93.43
13:13:38        all      2.55      0.00      2.55      0.00      0.00     94.90
13:13:39        all     11.82      0.00      5.42      3.94      0.00     78.82
13:13:40        all      4.10      0.00      1.54      0.00      0.00     94.36
13:13:41        all     16.16      0.00      7.07      5.05      0.00     71.72
13:13:42        all      3.03      0.00      3.03      0.00      0.00     93.94
13:13:43        all      9.50      0.00      5.50      4.50      0.00     80.50
13:13:44        all     13.78      0.00      5.10      0.00      0.00     81.12
13:13:45        all      6.12      0.00      2.55      0.00      0.00     91.33
13:13:46        all     12.76      0.00      6.12      3.57      0.00     77.55
13:13:47        all      3.52      0.00      2.01      0.00      0.00     94.47
13:13:48        all     11.06      0.00      5.03      6.03      0.00     77.89
13:13:49        all      5.91      0.00      2.46      0.00      0.00     91.63
13:13:50        all      3.03      0.00      3.03      1.01      0.00     92.93
13:13:51        all     11.79      0.00      5.64      3.08      0.00     79.49
13:13:52        all      3.06      0.00      1.02      0.00      0.00     95.92
13:13:53        all     14.57      0.00      7.04      4.52      0.00     73.87
13:13:54        all      3.06      0.00      3.06      0.00      0.00     93.88
13:13:55        all     10.95      0.00      6.47      5.47      0.00     77.11
13:13:56        all      5.53      0.00      3.02      0.00      0.00     91.46
13:13:57        all      5.03      0.00      3.52      0.00      0.00     91.46
13:13:58        all     12.12      0.00      5.05      4.04      0.00     78.79
13:13:59        all      3.98      0.00      2.99      0.00      0.00     93.03
13:14:00        all     12.00      0.00      6.50      6.50      0.00     75.00
13:14:01        all      4.59      0.00      1.53      0.00      0.00     93.88
13:14:02        all      4.50      0.00      2.50      1.00      0.00     92.00
13:14:03        all     13.20      0.00      4.57      3.55      0.00     78.68
13:14:04        all      4.06      0.00      1.52      0.00      0.00     94.42
13:14:05        all     17.35      0.00      5.61      3.57      0.00     73.47
13:14:06        all      5.47      0.00      2.99      0.00      0.00     91.54
13:14:07        all     10.66      0.00      4.57      6.09      0.00     78.68
13:14:08        all      6.19      0.00      2.58      0.00      0.00     91.24
13:14:09        all      6.03      0.00      1.51      0.00      0.00     92.46
13:14:10        all     12.24      0.00      5.61      5.61      0.00     76.53
13:14:11        all      5.97      0.00      1.49      0.00      0.00     92.54
13:14:12        all     13.13      0.00      4.55      4.55      0.00     77.78
13:14:13        all      5.08      0.00      1.02      0.00      0.00     93.91
13:14:14        all      5.56      0.00      2.02      2.02      0.00     90.40
13:14:15        all     13.57      0.00      4.02      3.52      0.00     78.89
13:14:16        all      4.62      0.00      1.54      0.00      0.00     93.85
13:14:17        all     12.76      0.00      4.59      5.61      0.00     77.04
13:14:18        all      2.03      0.00      3.05      0.00      0.00     94.92
13:14:19        all     10.15      0.00      6.09      4.06      0.00     79.70
13:14:20        all      5.47      0.00      3.48      0.00      0.00     91.04
13:14:21        all      5.47      0.00      3.98      0.00      0.00     90.55
13:14:22        all     12.94      0.00      5.47      4.48      0.00     77.11
13:14:23        all      2.97      0.00      3.47      0.00      0.00     93.56
13:14:24        all     12.12      0.00      5.56      5.05      0.00     77.27
13:14:25        all      6.93      0.00      4.46      0.00      0.00     88.61
13:14:26        all      7.54      0.00      4.52      4.02      0.00     83.92
13:14:27        all     10.40      0.00      3.96      1.49      0.00     84.16
13:14:28        all      3.05      0.00      2.54      0.00      0.00     94.42
13:14:29        all     14.43      0.00      3.98      5.97      0.00     75.62
13:14:30        all      5.08      0.00      5.58      0.00      0.00     89.34
13:14:31        all     15.08      0.00      5.53      8.54      0.00     70.85
13:14:32        all      6.12      0.00      3.06      3.57      0.00     87.24
13:14:33        all      5.05      0.00      4.04      0.00      0.00     90.91
13:14:34        all     14.87      0.00      5.13      7.69      0.00     72.31
13:14:35        all      8.59      0.00      3.03      0.00      0.00     88.38
13:14:36        all     13.64      0.00      6.06      4.55      0.00     75.76
13:14:37        all      5.58      0.00      2.54      0.00      0.00     91.88
13:14:38        all      5.45      0.00      2.97      0.99      0.00     90.59
13:14:39        all      9.00      0.00      5.50      3.50      0.00     82.00
13:14:40        all      3.55      0.00      3.05      0.00      0.00     93.40
13:14:41        all     15.23      0.00      4.06      5.08      0.00     75.63
13:14:42        all      2.05      0.00      1.03      0.00      0.00     96.92
13:14:43        all     12.38      0.00      4.46      4.46      0.00     78.71
13:14:44        all      4.04      0.00      3.54      0.00      0.00     92.42
13:14:45        all      6.57      0.00      2.53      0.00      0.00     90.91
13:14:46        all     12.06      0.00      5.53      7.04      0.00     75.38
13:14:47        all      4.52      0.00      1.51      0.00      0.00     93.97
13:14:48        all     13.20      0.00      6.09      5.08      0.00     75.63
13:14:49        all      5.47      0.00      2.49      0.00      0.00     92.04
13:14:50        all      7.18      0.00      3.59      4.10      0.00     85.13
13:14:51        all      6.50      0.00      3.00      1.00      0.00     89.50
13:14:52        all      3.05      0.00      2.03      0.00      0.00     94.92
13:14:53        all     11.11      0.00      6.57      6.06      0.00     76.26
13:14:54        all      2.05      0.00      2.05      0.00      0.00     95.90
13:14:55        all     10.55      0.00      4.52      6.53      0.00     78.39
13:14:56        all      5.61      0.00      2.04      0.00      0.00     92.35
13:14:57        all      6.63      0.00      4.08      0.00      0.00     89.29
13:14:58        all     11.56      0.00      6.03      3.52      0.00     78.89
13:14:59        all      4.04      0.00      2.02      0.00      0.00     93.94
13:15:00        all     12.12      0.00      3.54     20.20      0.00     64.14
13:15:01        all      5.08      0.00      2.03      0.00      0.00     92.89
13:15:02        all      4.04      0.00      2.53      0.00      0.00     93.43
13:15:03        all     12.94      0.00      6.97      5.47      0.00     74.63
13:15:04        all      4.08      0.00      2.04      0.00      0.00     93.88
13:15:05        all     16.24      0.00      5.58      5.08      0.00     73.10
13:15:06        all      5.05      0.00      2.53      0.00      0.00     92.42
13:15:07        all      4.02      0.00      3.02      2.01      0.00     90.95
13:15:08        all      9.28      0.00      2.06      3.09      0.00     85.57
13:15:09        all      3.54      0.00      3.03      0.00      0.00     93.43
13:15:10        all     11.11      0.00      8.59      4.55      0.00     75.76
13:15:11        all      5.45      0.00      2.48      0.00      0.00     92.08
13:15:12        all      9.64      0.00      4.57      5.08      0.00     80.71
13:15:13        all      8.04      0.00      4.02      0.00      0.00     87.94
13:15:14        all      5.56      0.00      2.02      0.00      0.00     92.42
13:15:15        all     14.78      0.00      3.94      5.42      0.00     75.86
13:15:16        all      4.57      0.00      2.03      0.00      0.00     93.40
13:15:17        all     16.42      0.00      7.96      4.98      0.00     70.65
13:15:18        all      2.00      0.00      3.00      0.00      0.00     95.00
13:15:19        all      7.54      0.00      3.52      2.01      0.00     86.93
13:15:20        all      9.00      0.00      5.50      3.00      0.00     82.50
13:15:21        all      5.45      0.00      3.47      0.00      0.00     91.09
13:15:22        all     13.78      0.00      3.57      5.61      0.00     77.04
13:15:23        all      4.08      0.00      1.53      0.00      0.00     94.39
13:15:24        all     11.79      0.00      5.13      3.59      0.00     79.49
13:15:25        all      6.63      0.00      2.55      0.00      0.00     90.82
13:15:26        all      4.57      0.00      1.52      0.00      0.00     93.91
13:15:27        all     12.94      0.00      4.48      4.98      0.00     77.61
13:15:28        all      3.98      0.00      2.99      0.00      0.00     93.03
13:15:29        all     18.59      0.00      8.04     11.06      0.00     62.31
13:15:30        all      3.55      0.00      7.61      0.00      0.00     88.83
13:15:31        all      5.58      0.00      2.03      3.55      0.00     88.83
13:15:32        all     10.15      0.00      6.09      3.55      0.00     80.20
13:15:33        all      3.55      0.00      2.54      0.00      0.00     93.91
13:15:34        all     11.56      0.00      5.03     21.61      0.00     61.81
13:15:35        all      6.06      0.00      2.02      0.00      0.00     91.92
13:15:36        all      4.57      0.00      1.52      0.00      0.00     93.91
13:15:37        all     19.10      0.00      7.54      5.03      0.00     68.34
13:15:38        all      3.02      0.00      2.51      0.00      0.00     94.47
13:15:39        all     15.31      0.00      5.10      7.14      0.00     72.45
13:15:40        all      6.12      0.00      3.57      0.00      0.00     90.31
13:15:41        all      7.00      0.00      4.00      0.00      0.00     89.00
13:15:42        all     13.13      0.00      5.56      9.09      0.00     72.22
13:15:43        all      3.50      0.00      3.00      0.00      0.00     93.50
13:15:44        all     16.84      0.00      4.59      4.08      0.00     74.49
13:15:45        all      6.34      0.00      4.39      0.00      0.00     89.27
13:15:46        all      5.56      0.00      4.04      3.03      0.00     87.37
13:15:47        all     11.39      0.00      4.95      6.93      0.00     76.73
13:15:48        all      1.53      0.00      2.55      0.00      0.00     95.92
13:15:49        all     17.41      0.00      7.96      5.97      0.00     68.66
13:15:50        all      2.51      0.00      4.52      0.00      0.00     92.96
13:15:51        all      4.17      0.00      2.08      2.60      0.00     91.15
13:15:52        all     10.61      0.00      5.05      3.03      0.00     81.31
13:15:53        all      5.97      0.00      1.99      0.00      0.00     92.04
13:15:54        all     13.50      0.00      5.50      6.00      0.00     75.00
13:15:55        all      4.06      0.00      2.03      0.00      0.00     93.91
13:15:56        all     10.26      0.00      6.15      6.67      0.00     76.92
13:15:57        all      7.50      0.00      3.00      0.00      0.00     89.50
13:15:58        all      4.04      0.00      1.52      0.00      0.00     94.44
13:15:59        all     11.68      0.00      3.55      4.57      0.00     80.20
13:16:00        all      3.55      0.00      1.52      0.00      0.00     94.92
13:16:01        all     11.92      0.00      3.63      4.15      0.00     80.31
13:16:02        all      3.00      0.00      3.50      0.00      0.00     93.50
13:16:03        all      7.46      0.00      2.49      5.47      0.00     84.58
13:16:04        all      9.05      0.00      5.03      3.02      0.00     82.91
13:16:05        all      5.64      0.00      1.54      0.00      0.00     92.82
13:16:06        all     16.58      0.00      6.53      4.52      0.00     72.36
13:16:07        all      3.52      0.00      1.51      0.00      0.00     94.97
13:16:08        all     11.22      0.00      4.08      4.59      0.00     80.10
13:16:09        all      7.11      0.00      2.03      0.00      0.00     90.86
13:16:10        all      3.54      0.00      2.53      0.00      0.00     93.94
13:16:11        all     14.43      0.00      4.48      5.97      0.00     75.12
13:16:12        all      3.05      0.00      1.52      0.00      0.00     95.43
13:16:13        all     18.59      0.00      5.03      7.54      0.00     68.84
13:16:14        all      2.55      0.00      1.02      0.00      0.00     96.43
13:16:15        all      5.56      0.00      2.53      2.02      0.00     89.90
13:16:16        all     11.00      0.00      4.50      3.50      0.00     81.00
13:16:17        all      6.93      0.00      2.97      0.00      0.00     90.10
13:16:18        all     12.12      0.00      5.56      4.04      0.00     78.28
13:16:19        all      3.00      0.00      2.50      0.00      0.00     94.50
13:16:20        all     12.18      0.00      6.09      5.58      0.00     76.14
13:16:21        all      6.40      0.00      3.45      0.00      0.00     90.15
13:16:22        all      2.05      0.00      2.56      0.00      0.00     95.38
13:16:23        all     11.94      0.00      4.48      5.47      0.00     78.11
13:16:24        all      5.45      0.00      3.47      0.00      0.00     91.09
13:16:25        all     16.67      0.00      5.05      4.04      0.00     74.24
13:16:26        all      5.58      0.00      2.03      0.00      0.00     92.39
13:16:27        all      8.50      0.00      5.00      4.00      0.00     82.50
13:16:28        all     10.89      0.00      6.44      7.92      0.00     74.75
13:16:29        all      3.54      0.00      3.54      0.00      0.00     92.93
13:16:30        all     11.50      0.00     12.00      8.00      0.00     68.50
13:16:31        all      1.55      0.00      2.07      0.00      0.00     96.37
13:16:32        all     10.55      0.00      4.02      4.52      0.00     80.90
13:16:33        all      5.56      0.00      3.54      0.00      0.00     90.91
13:16:34        all      5.56      0.00      3.54      0.00      0.00     90.91
13:16:35        all     17.68      0.00      8.08      5.56      0.00     68.69
13:16:36        all      4.55      0.00      3.03      0.00      0.00     92.42
13:16:37        all     19.60      0.00      6.53      5.53      0.00     68.34
13:16:38        all      5.13      0.00      3.08      0.00      0.00     91.79
13:16:39        all      3.00      0.00      2.50      0.00      0.00     94.50
13:16:40        all     11.39      0.00      7.92      4.46      0.00     76.24
13:16:41        all      5.50      0.00      3.00      0.00      0.00     91.50
13:16:42        all     10.05      0.00      6.03      5.03      0.00     78.89
13:16:43        all      4.00      0.00      2.00      0.00      0.00     94.00
13:16:44        all     10.77      0.00      3.59      5.13      0.00     80.51
13:16:45        all      9.50      0.00      2.00      0.00      0.00     88.50
13:16:46        all      5.56      0.00      2.02      0.00      0.00     92.42
13:16:47        all     12.63      0.00      5.56      5.05      0.00     76.77
13:16:48        all      3.03      0.00      1.01      0.00      0.00     95.96
13:16:49        all     12.44      0.00      5.70      9.33      0.00     72.54
13:16:50        all      5.05      0.00      2.02      0.00      0.00     92.93
13:16:51        all      3.00      0.00      2.00      0.00      0.00     95.00
13:16:52        all     14.21      0.00      8.63      5.58      0.00     71.57
13:16:53        all      5.42      0.00      3.45      0.00      0.00     91.13
13:16:54        all     11.68      0.00      5.58      5.58      0.00     77.16
13:16:55        all      4.57      0.00      1.52      0.00      0.00     93.91
13:16:56        all      7.11      0.00      2.54      4.06      0.00     86.29
13:16:57        all     11.68      0.00      3.55      1.52      0.00     83.25
13:16:58        all      4.93      0.00      3.45      0.00      0.00     91.63
13:16:59        all     13.64      0.00      3.54      4.04      0.00     78.79
13:17:00        all      3.98      0.00      2.49      0.00      0.00     93.53
13:17:01        all     16.18      0.00      8.82      3.92      0.00     71.08
13:17:02        all      4.52      0.00      1.01      0.00      0.00     94.47
13:17:03        all      2.53      0.00      2.53      0.51      0.00     94.44
13:17:04        all     12.56      0.00      6.03      5.53      0.00     75.88
13:17:05        all      5.42      0.00      5.42      0.00      0.00     89.16
13:17:06        all     13.33      0.00      6.67      5.64      0.00     74.36
13:17:07        all      4.59      0.00      2.04      0.00      0.00     93.37
13:17:08        all      9.14      0.00      4.57      5.08      0.00     81.22
13:17:09        all      7.04      0.00      2.51      0.00      0.00     90.45
13:17:10        all      4.04      0.00      2.02      0.00      0.00     93.94
13:17:11        all     13.13      0.00      4.55      5.56      0.00     76.77
13:17:12        all      4.55      0.00      1.52      0.00      0.00     93.94
13:17:13        all     13.43      0.00      6.47      4.48      0.00     75.62
13:17:14        all      3.54      0.00      2.53      0.00      0.00     93.94
13:17:15        all      7.35      0.00      3.43      2.94      0.00     86.27
13:17:16        all     12.18      0.00      3.05      1.52      0.00     83.25
13:17:17        all      6.03      0.00      3.52      0.00      0.00     90.45
13:17:18        all     14.29      0.00      4.93      4.93      0.00     75.86
13:17:19        all      2.56      0.00      1.54      0.00      0.00     95.90
13:17:20        all     11.06      0.00      6.03      5.03      0.00     77.89
13:17:21        all      8.00      0.00      4.00      0.00      0.00     88.00
13:17:22        all      3.06      0.00      2.04      0.00      0.00     94.90
13:17:23        all     14.65      0.00      2.02      6.57      0.00     76.77
13:17:24        all      4.06      0.00      4.06      0.00      0.00     91.88
13:17:25        all     14.80      0.00      8.16     13.27      0.00     63.78
13:17:26        all      4.57      0.00      2.03      0.00      0.00     93.40
13:17:27        all      7.07      0.00      3.54      3.03      0.00     86.36
13:17:28        all      7.61      0.00      5.58      3.05      0.00     83.76
13:17:29        all      5.53      0.00      3.02      0.00      0.00     91.46
13:17:30        all     13.07      0.00     11.56      5.53      0.00     69.85
13:17:31        all      3.54      0.00      3.03      0.00      0.00     93.43
13:17:32        all      9.64      0.00      5.08      5.58      0.00     79.70
13:17:33        all      8.04      0.00      2.51      0.00      0.00     89.45
13:17:34        all      4.02      0.00      3.52      0.00      0.00     92.46
13:17:35        all     15.08      0.00      5.53      4.02      0.00     75.38
13:17:36        all      5.47      0.00      1.99      0.00      0.00     92.54
13:17:37        all     13.71      0.00      6.09      7.11      0.00     73.10
13:17:38        all      5.10      0.00      2.04      0.00      0.00     92.86
13:17:39        all      4.50      0.00      1.50      1.50      0.00     92.50
13:17:40        all     11.86      0.00      4.12      5.15      0.00     78.87
13:17:41        all      8.29      0.00      2.44      0.00      0.00     89.27
13:17:42        all     11.56      0.00      5.03      5.03      0.00     78.39
13:17:43        all      4.00      0.00      2.00      0.00      0.00     94.00
13:17:44        all     11.34      0.00      4.64      4.64      0.00     79.38
13:17:45        all      7.61      0.00      2.03      0.00      0.00     90.36
13:17:46        all      4.10      0.00      2.05      0.00      0.00     93.85
13:17:47        all     13.00      0.00      4.50     10.00      0.00     72.50
13:17:48        all      2.55      0.00      2.55      0.00      0.00     94.90
13:17:49        all     13.57      0.00      5.03      7.04      0.00     74.37
13:17:50        all      4.57      0.00      4.06      0.00      0.00     91.37
13:17:51        all      5.00      0.00      2.50      0.00      0.00     92.50
13:17:52        all     11.73      0.00      2.55      5.10      0.00     80.61
13:17:53        all      5.47      0.00      3.48      0.00      0.00     91.04
13:17:54        all     14.07      0.00      7.54      5.53      0.00     72.86
13:17:55        all      5.53      0.00      2.01      0.00      0.00     92.46
13:17:56        all      9.60      0.00      2.53      3.03      0.00     84.85
13:17:57        all     11.62      0.00      5.05      1.52      0.00     81.82
13:17:58        all      3.52      0.00      1.01      0.00      0.00     95.48
13:17:59        all     11.06      0.00      4.52      7.04      0.00     77.39
13:18:00        all      2.50      0.00      3.00      0.00      0.00     94.50
13:18:01        all     14.21      0.00      5.08      3.05      0.00     77.66
13:18:02        all      3.52      0.00      4.52      0.00      0.00     91.96
13:18:03        all      5.53      0.00      1.01      0.00      0.00     93.47
13:18:04        all     12.50      0.00      6.00      4.50      0.00     77.00
13:18:05        all      7.00      0.00      4.50      0.00      0.00     88.50
13:18:06        all     11.79      0.00      5.13      6.67      0.00     76.41
13:18:07        all      4.48      0.00      2.99      0.00      0.00     92.54
13:18:08        all     10.26      0.00      2.56      4.10      0.00     83.08
13:18:09        all      8.54      0.00      3.02      1.01      0.00     87.44
13:18:10        all      5.05      0.00      3.03      0.00      0.00     91.92
13:18:11        all     14.43      0.00      3.61      6.19      0.00     75.77
13:18:12        all      2.53      0.00      3.03      0.00      0.00     94.44
13:18:13        all     14.72      0.00      3.55      7.11      0.00     74.62
13:18:14        all      3.98      0.00      3.48      0.00      0.00     92.54
13:18:15        all      5.53      0.00      1.01      0.00      0.00     93.47
13:18:16        all     13.85      0.00      5.13      5.64      0.00     75.38
13:18:17        all      8.29      0.00      3.41      0.00      0.00     88.29
13:18:18        all     11.68      0.00      6.09      5.08      0.00     77.16
13:18:19        all      2.00      0.00      3.50      0.00      0.00     94.50
13:18:20        all      6.50      0.00      5.50      3.50      0.00     84.50
13:18:21        all      7.14      0.00      5.61      1.53      0.00     85.71
13:18:22        all      3.05      0.00      1.02      0.00      0.00     95.94
13:18:23        all     12.06      0.00      9.05     12.56      0.00     66.33
13:18:24        all      4.57      0.00      3.05      0.00      0.00     92.39
13:18:25        all     13.43      0.00      7.96      4.48      0.00     74.13
13:18:26        all      6.53      0.00      4.02      0.00      0.00     89.45
13:18:27        all      4.04      0.00      2.02      0.00      0.00     93.94
13:18:28        all     10.71      0.00      5.10      7.14      0.00     77.04
13:18:29        all      5.05      0.00      2.53      0.00      0.00     92.42
13:18:30        all     13.27      0.00      9.69      4.59      0.00     72.45
13:18:31        all      2.02      0.00      3.03      0.00      0.00     94.95
13:18:32        all      8.12      0.00      3.55      5.08      0.00     83.25
13:18:33        all      8.63      0.00      4.06      1.02      0.00     86.29
13:18:34        all      3.05      0.00      2.54      0.00      0.00     94.42
13:18:35        all     12.56      0.00      5.53      5.03      0.00     76.88
13:18:36        all      3.55      0.00      1.02      0.00      0.00     95.43
13:18:37        all     14.14      0.00      6.06      4.04      0.00     75.76
13:18:38        all      5.05      0.00      2.02      0.00      0.00     92.93
13:18:39        all      4.04      0.00      2.02      1.52      0.00     92.42
13:18:40        all     10.66      0.00      6.09      4.06      0.00     79.19
13:18:41        all      6.03      0.00      1.51      0.00      0.00     92.46
13:18:42        all     11.46      0.00      4.69      6.77      0.00     77.08
13:18:43        all      2.55      0.00      1.53      0.00      0.00     95.92
13:18:44        all      8.21      0.00      4.62      3.59      0.00     83.59
13:18:45        all     10.78      0.00      3.43      1.96      0.00     83.82
13:18:46        all      5.58      0.00      1.02      0.00      0.00     93.40
13:18:47        all     11.86      0.00      3.09      4.64      0.00     80.41
13:18:48        all      2.53      0.00      3.03      0.00      0.00     94.44
13:18:49        all     14.14      0.00      3.54      4.55      0.00     77.78
13:18:50        all      4.55      0.00      1.52      0.00      0.00     93.94
13:18:51        all      4.50      0.00      1.50      1.00      0.00     93.00
13:18:52        all      7.58      0.00      6.06      3.54      0.00     82.83
13:18:53        all      4.06      0.00      4.06      0.00      0.00     91.88
13:18:54        all     12.24      0.00      4.08      4.59      0.00     79.08
13:18:55        all      5.97      0.00      2.49      0.00      0.00     91.54
13:18:56        all     11.79      0.00      4.10      5.64      0.00     78.46
13:18:57        all      7.50      0.00      5.00      2.00      0.00     85.50
13:18:58        all      3.54      0.00      1.52      0.00      0.00     94.95
13:18:59        all     16.08      0.00      5.03      7.54      0.00     71.36
13:19:00        all      2.54      0.00      4.06      0.00      0.00     93.40
13:19:01        all     23.27      0.00      8.42      3.96      0.00     64.36
13:19:02        all      5.03      0.00      5.03      0.00      0.00     89.95
13:19:03        all      3.02      0.00      2.51      0.00      0.00     94.47
13:19:04        all     12.06      0.00      6.03      5.03      0.00     76.88
13:19:05        all      7.46      0.00      3.48      0.00      0.00     89.05
13:19:06        all     13.20      0.00      6.60      5.08      0.00     75.13
13:19:07        all      5.00      0.00      2.00      0.00      0.00     93.00
13:19:08        all      3.52      0.00      4.02      2.01      0.00     90.45
13:19:09        all     15.50      0.00      5.00      2.00      0.00     77.50
13:19:10        all      3.52      0.00      3.52      0.00      0.00     92.96
13:19:11        all     12.12      0.00      6.06      5.56      0.00     76.26
13:19:12        all      2.54      0.00      1.02      0.00      0.00     96.45
13:19:13        all     12.18      0.00      5.58      5.08      0.00     77.16
13:19:14        all      2.55      0.00      1.02      0.00      0.00     96.43
13:19:15        all      6.03      0.00      1.01      0.00      0.00     92.96
13:19:16        all     14.36      0.00      3.08      4.62      0.00     77.95
13:19:17        all      7.92      0.00      3.96      0.00      0.00     88.12
13:19:18        all     11.17      0.00      5.58      5.58      0.00     77.66
13:19:19        all      3.02      0.00      2.01      0.00      0.00     94.97
13:19:20        all      6.63      0.00      4.08      4.08      0.00     85.20
13:19:21        all     12.06      0.00      5.53      6.53      0.00     75.88
13:19:22        all      3.50      0.00      2.00      0.00      0.00     94.50
13:19:23        all     11.86      0.00      4.12      6.19      0.00     77.84
13:19:24        all      2.54      0.00      2.54      0.00      0.00     94.92
13:19:25        all     12.94      0.00      5.47      8.46      0.00     73.13
13:19:26        all      7.50      0.00      2.50      0.00      0.00     90.00
13:19:27        all      5.56      0.00      2.53      0.00      0.00     91.92
13:19:28        all     10.61      0.00      5.05      4.55      0.00     79.80
13:19:29        all      3.50      0.00      6.00      0.00      0.00     90.50
13:19:30        all     10.58      0.00      8.99      6.35      0.00     74.07
13:19:31        all      2.55      0.00      2.04      0.00      0.00     95.41
13:19:32        all      5.03      0.00      3.52      3.02      0.00     88.44
13:19:33        all     10.05      0.00      5.53      3.02      0.00     81.41
13:19:34        all      3.54      0.00      2.53      0.00      0.00     93.94
13:19:35        all     16.58      0.00      3.02      7.04      0.00     73.37
13:19:36        all      4.02      0.00      3.02      0.00      0.00     92.96
13:19:37        all     17.41      0.00      8.46      4.48      0.00     69.65
13:19:38        all      3.55      0.00      3.05      0.00      0.00     93.40
13:19:39        all      3.02      0.00      1.51      0.00      0.00     95.48
13:19:40        all     14.58      0.00      3.65      4.69      0.00     77.08
13:19:41        all      5.00      0.00      3.00      0.00      0.00     92.00
13:19:42        all     11.79      0.00      5.64      3.59      0.00     78.97
13:19:43        all      3.52      0.00      1.51      0.00      0.00     94.97
13:19:44        all      6.12      0.00      3.06      2.55      0.00     88.27
13:19:45        all     13.00      0.00      3.00      2.00      0.00     82.00
13:19:46        all      5.10      0.00      1.53      0.00      0.00     93.37
13:19:47        all     13.57      0.00      6.53      4.52      0.00     75.38
13:19:48        all      3.03      0.00      1.52      0.00      0.00     95.45
13:19:49        all     12.56      0.00      5.53      4.52      0.00     77.39
13:19:50        all      4.04      0.00      2.02      0.00      0.00     93.94
13:19:51        all      2.02      0.00      3.54      0.00      0.00     94.44
13:19:52        all     11.62      0.00      5.05      5.05      0.00     78.28
13:19:53        all      4.48      0.00      3.48      0.00      0.00     92.04
13:19:54        all     12.63      0.00      3.54      5.05      0.00     78.79
13:19:55        all      4.52      0.00      1.51      0.00      0.00     93.97
13:19:56        all     11.62      0.00      4.04      4.04      0.00     80.30
13:19:57        all      7.58      0.00      3.03      0.00      0.00     89.39
13:19:58        all      1.51      0.00      3.52      0.00      0.00     94.97
13:19:59        all     12.44      0.00      5.97      4.48      0.00     77.11
13:20:00        all      3.05      0.00      2.03      0.00      0.00     94.92
13:20:01        all     15.15      0.00      5.05      5.05      0.00     74.75
13:20:02        all      3.55      0.00      1.52      0.00      0.00     94.92
13:20:03        all      6.60      0.00      2.03      2.54      0.00     88.83
13:20:04        all      8.12      0.00      6.09      1.02      0.00     84.77
13:20:05        all      5.53      0.00      4.02      0.00      0.00     90.45
13:20:06        all     15.00      0.00      3.00      4.00      0.00     78.00
13:20:07        all      4.98      0.00      1.99      0.00      0.00     93.03
