Linux 5.11.0-1022-azure (MsVM9) 	12/09/21 	_x86_64_	(2 CPU)

10:35:25        CPU     %user     %nice   %system   %iowait    %steal     %idle
10:38:05        all     10.50      0.00      5.50      3.50      0.00     80.50
10:38:06        all      5.13      0.00      2.05      0.00      0.00     92.82
10:38:07        all     10.66      0.00      4.57      6.09      0.00     78.68
10:38:08        all      4.95      0.00      4.46      0.00      0.00     90.59
10:38:09        all      4.06      0.00      2.03      0.51      0.00     93.40
10:38:10        all     15.66      0.00      6.06      4.04      0.00     74.24
10:38:11        all      3.03      0.00      2.53      0.00      0.00     94.44
10:38:12        all     15.58      0.00      7.54      3.52      0.00     73.37
10:38:13        all      1.53      0.00      1.53      0.00      0.00     96.94
10:38:14        all      5.08      0.00      3.55      1.02      0.00     90.36
10:38:15        all     11.44      0.00      4.98      2.99      0.00     80.60
10:38:16        all      4.00      0.00      2.50      0.00      0.00     93.50
10:38:17        all     12.76      0.00      6.63      4.59      0.00     76.02
10:38:18        all      7.07      0.00      3.03      0.00      0.00     89.90
10:38:19        all      9.45      0.00      3.98      4.48      0.00     82.09
10:38:20        all     13.33      0.00      4.10      1.03      0.00     81.54
10:38:21        all      4.59      0.00      1.53      0.00      0.00     93.88
10:38:22        all      9.69      0.00      5.61      4.59      0.00     80.10
10:38:23        all      4.00      0.00      3.00      0.00      0.00     93.00
10:38:24        all     12.37      0.00      3.61      4.64      0.00     79.38
10:38:25        all      5.97      0.00      2.99      0.00      0.00     91.04
10:38:26        all      3.57      0.00      1.53      0.00      0.00     94.90
10:38:27        all     11.56      0.00      4.52      6.53      0.00     77.39
10:38:28        all      4.50      0.00      5.00      0.00      0.00     90.50
10:38:29        all     10.55      0.00      6.03      4.02      0.00     79.40
10:38:30        all      8.67      0.00      7.14      0.00      0.00     84.18
10:38:31        all      4.10      0.00      4.10      0.00      0.00     91.79
10:38:32        all     10.15      0.00      4.57      5.08      0.00     80.20
10:38:33        all      3.00      0.00      2.50      0.00      0.00     94.50
10:38:34        all     10.50      0.00      5.50      3.50      0.00     80.50
10:38:35        all      3.52      0.00      3.52      0.00      0.00     92.96
10:38:36        all      4.52      0.00      1.51      0.00      0.00     93.97
10:38:37        all     10.55      0.00      5.03      6.03      0.00     78.39
10:38:38        all      4.98      0.00      2.99      0.00      0.00     92.04
10:38:39        all     12.63      0.00      4.55      4.04      0.00     78.79
10:38:40        all      7.07      0.00      1.52      0.00      0.00     91.41
10:38:41        all      4.55      0.00      2.02      0.00      0.00     93.43
10:38:42        all     14.29      0.00      5.10      5.61      0.00     75.00
10:38:43        all      3.02      0.00      1.51      0.00      0.00     95.48
10:38:44        all      9.69      0.00      4.59      2.55      0.00     83.16
10:38:45        all      4.06      0.00      3.05      0.00      0.00     92.89
10:38:46        all      4.59      0.00      1.53      1.53      0.00     92.35
10:38:47        all     10.40      0.00      6.44      3.47      0.00     79.70
10:38:48        all      3.06      0.00      2.04      0.00      0.00     94.90
10:38:49        all     11.56      0.00      8.04      4.52      0.00     75.88
10:38:50        all      5.53      0.00      3.02      0.00      0.00     91.46
10:38:51        all      6.09      0.00      4.57      2.54      0.00     86.80
10:38:52        all      8.59      0.00      4.55      1.52      0.00     85.35
10:38:53        all      4.04      0.00      1.01      0.00      0.00     94.95
10:38:54        all     14.65      0.00      5.05      5.05      0.00     75.25
10:38:55        all      2.54      0.00      2.03      0.00      0.00     95.43
10:38:56        all     11.00      0.00      3.50      4.00      0.00     81.50
10:38:57        all      3.57      0.00      1.53      0.51      0.00     94.39
10:38:58        all      4.57      0.00      2.54      0.00      0.00     92.89
10:38:59        all     13.00      0.00      5.00      6.00      0.00     76.00
10:39:00        all      8.37      0.00      3.45      0.00      0.00     88.18
10:39:01        all     10.10      0.00      4.55      8.59      0.00     76.77
10:39:02        all      8.54      0.00      2.01      0.00      0.00     89.45
10:39:03        all      4.08      0.00      1.53      0.00      0.00     94.39
10:39:04        all     12.76      0.00      5.10      3.57      0.00     78.57
10:39:05        all      5.08      0.00      2.54      0.00      0.00     92.39
10:39:06        all     13.71      0.00      5.08      5.58      0.00     75.63
10:39:07        all      5.42      0.00      3.94      4.93      0.00     85.71
10:39:08        all      4.04      0.00      2.02      0.00      0.00     93.94
10:39:09        all     20.71      0.00      5.05      7.58      0.00     66.67
10:39:10        all      8.04      0.00      2.51      0.00      0.00     89.45
10:39:11        all     12.50      0.00      4.50      5.50      0.00     77.50
10:39:12        all      7.65      0.00      3.57      0.00      0.00     88.78
10:39:13        all      8.50      0.00      4.50      0.00      0.00     87.00
10:39:14        all     12.69      0.00      5.08      4.57      0.00     77.66
10:39:15        all      3.52      0.00      2.51      0.00      0.00     93.97
10:39:16        all     10.36      0.00      4.15      4.66      0.00     80.83
10:39:17        all      6.06      0.00      1.52      0.00      0.00     92.42
10:39:18        all      3.55      0.00      2.03      0.00      0.00     94.42
10:39:19        all     14.78      0.00      4.43      4.43      0.00     76.35
10:39:20        all      5.56      0.00      2.02      0.00      0.00     92.42
10:39:21        all     11.68      0.00      6.09      4.06      0.00     78.17
10:39:22        all      6.03      0.00      3.52      0.00      0.00     90.45
10:39:23        all      3.50      0.00      3.00      0.00      0.00     93.50
10:39:24        all     14.80      0.00      4.08      4.59      0.00     76.53
10:39:25        all      3.00      0.00      3.00      0.00      0.00     94.00
10:39:26        all     14.14      0.00      6.06      5.05      0.00     74.75
10:39:27        all      3.54      0.00      3.03      0.00      0.00     93.43
10:39:28        all      4.57      0.00      1.52      0.00      0.00     93.91
10:39:29        all     12.76      0.00      5.61      3.57      0.00     78.06
10:39:30        all      6.50      0.00      6.50      0.00      0.00     87.00
10:39:31        all     11.86      0.00      6.19      5.15      0.00     76.80
10:39:32        all      4.04      0.00      2.53      0.00      0.00     93.43
10:39:33        all      2.50      0.00      3.00      0.00      0.00     94.50
10:39:34        all     14.21      0.00      3.55      6.60      0.00     75.63
10:39:35        all      4.08      0.00      2.04      0.00      0.00     93.88
10:39:36        all     14.21      0.00      6.09      3.55      0.00     76.14
10:39:37        all      4.04      0.00      1.01      0.00      0.00     94.95
10:39:38        all      3.06      0.00      4.08      0.00      0.00     92.86
10:39:39        all     12.31      0.00      4.10      4.62      0.00     78.97
10:39:40        all      6.06      0.00      2.53      0.00      0.00     91.41
10:39:41        all     11.94      0.00      6.47      5.97      0.00     75.62
10:39:42        all      5.00      0.00      2.00      0.00      0.00     93.00
10:39:43        all      3.57      0.00      2.04      1.53      0.00     92.86
10:39:44        all     11.06      0.00      4.52      1.51      0.00     82.91
10:39:45        all      4.02      0.00      3.02      0.00      0.00     92.96
10:39:46        all     11.73      0.00      4.59      5.10      0.00     78.57
10:39:47        all      2.51      0.00      3.02      0.00      0.00     94.47
10:39:48        all      9.00      0.00      4.00      3.00      0.00     84.00
10:39:49        all      4.06      0.00      1.52      0.00      0.00     94.42
10:39:50        all      7.07      0.00      1.52      0.00      0.00     91.41
10:39:51        all     13.16      0.00      4.21      3.16      0.00     79.47
10:39:52        all      5.00      0.00      3.00      0.00      0.00     92.00
10:39:53        all     10.94      0.00      2.08      4.69      0.00     82.29
10:39:54        all      5.00      0.00      3.50      0.00      0.00     91.50
10:39:55        all      5.45      0.00      2.48      0.00      0.00     92.08
10:39:56        all     12.24      0.00      3.57      5.10      0.00     79.08
10:39:57        all      5.50      0.00      2.50      0.00      0.00     92.00
10:39:58        all     12.56      0.00      7.04      4.02      0.00     76.38
10:39:59        all      6.57      0.00      2.02      0.00      0.00     91.41
10:40:00        all     10.00      0.00      6.00      0.00      0.00     84.00
10:40:01        all     12.87      0.00      5.94      4.95      0.00     76.24
10:40:02        all      7.00      0.00      2.50      0.00      0.00     90.50
10:40:03        all     10.15      0.00      5.58      4.06      0.00     80.20
10:40:04        all      4.04      0.00      2.02      0.00      0.00     93.94
10:40:05        all      4.02      0.00      3.02      0.00      0.00     92.96
10:40:06        all     13.27      0.00      5.10      4.08      0.00     77.55
10:40:07        all      2.54      0.00      2.03      0.00      0.00     95.43
10:40:08        all     11.06      0.00      6.03      4.02      0.00     78.89
10:40:09        all      2.04      0.00      1.02      0.00      0.00     96.94
10:40:10        all      8.00      0.00      4.00      2.50      0.00     85.50
10:40:11        all     14.43      0.00      5.15     14.43      0.00     65.98
10:40:12        all      5.00      0.00      2.00      0.00      0.00     93.00
10:40:13        all      9.23      0.00      5.64      4.62      0.00     80.51
10:40:14        all      4.08      0.00      2.04      0.00      0.00     93.88
10:40:15        all      4.06      0.00      2.03      0.00      0.00     93.91
10:40:16        all     11.06      0.00      5.03      5.53      0.00     78.39
10:40:17        all      1.53      0.00      2.04      0.00      0.00     96.43
10:40:18        all     14.00      0.00      6.50      3.50      0.00     76.00
10:40:19        all      3.06      0.00      2.04      0.00      0.00     94.90
10:40:20        all      7.14      0.00      2.04      0.00      0.00     90.82
10:40:21        all     13.33      0.00      3.59     13.33      0.00     69.74
10:40:22        all      3.50      0.00      4.00      0.00      0.00     92.50
10:40:23        all     10.55      0.00      4.52      5.53      0.00     79.40
10:40:24        all      5.61      0.00      2.04      0.00      0.00     92.35
10:40:25        all      4.95      0.00      3.47      0.00      0.00     91.58
10:40:26        all     13.99      0.00      5.18      4.15      0.00     76.68
10:40:27        all      3.03      0.00      0.51      0.00      0.00     96.46
10:40:28        all     11.68      0.00      5.58      4.06      0.00     78.68
10:40:29        all      3.55      0.00      2.03      0.00      0.00     94.42
10:40:30        all      7.88      0.00      6.90      0.00      0.00     85.22
10:40:31        all     11.40      0.00      6.74      5.18      0.00     76.68
10:40:32        all      4.52      0.00      3.02      0.00      0.00     92.46
10:40:33        all     13.85      0.00      5.13     10.77      0.00     70.26
10:40:34        all      6.57      0.00      1.52      1.52      0.00     90.40
10:40:35        all      3.05      0.00      3.55      0.00      0.00     93.40
10:40:36        all     16.00      0.00      6.00      5.00      0.00     73.00
10:40:37        all      2.55      0.00      2.04      0.00      0.00     95.41
10:40:38        all     12.24      0.00      5.61      7.65      0.00     74.49
10:40:39        all      4.00      0.00      3.00      0.00      0.00     93.00
10:40:40        all      8.67      0.00      2.55      0.00      0.00     88.78
10:40:41        all     13.20      0.00      3.55      4.57      0.00     78.68
10:40:42        all      4.95      0.00      4.46      0.00      0.00     90.59
10:40:43        all     12.44      0.00      3.48      5.97      0.00     78.11
10:40:44        all      4.02      0.00      3.52      0.00      0.00     92.46
10:40:45        all      4.04      0.00      1.01      0.00      0.00     94.95
10:40:46        all     13.54      0.00      4.69      4.17      0.00     77.60
10:40:47        all      2.99      0.00      2.49      0.00      0.00     94.53
10:40:48        all     11.11      0.00      4.55      4.04      0.00     80.30
10:40:49        all      3.05      0.00      2.54      0.00      0.00     94.42
10:40:50        all      7.04      0.00      2.01      0.00      0.00     90.95
10:40:51        all     15.66      0.00      5.56      5.05      0.00     73.74
10:40:52        all      3.55      0.00      1.52      0.00      0.00     94.92
10:40:53        all     13.13      0.00      5.56      3.03      0.00     78.28
10:40:54        all      5.56      0.00      3.03      0.00      0.00     91.41
10:40:55        all      4.04      0.00      2.53      0.00      0.00     93.43
10:40:56        all     12.44      0.00      5.97      5.47      0.00     76.12
10:40:57        all      2.03      0.00      2.54      0.00      0.00     95.43
10:40:58        all     11.05      0.00      6.84      3.68      0.00     78.42
10:40:59        all      5.45      0.00      2.48      0.00      0.00     92.08
10:41:00        all      7.11      0.00      1.02      0.00      0.00     91.88
10:41:01        all     12.44      0.00      5.47      5.97      0.00     76.12
10:41:02        all      4.59      0.00      3.06      0.00      0.00     92.35
10:41:03        all     11.11      0.00      5.05      3.54      0.00     80.30
10:41:04        all      5.39      0.00      2.45      0.00      0.00     92.16
10:41:05        all      4.98      0.00      2.99      1.00      0.00     91.04
10:41:06        all     11.00      0.00      6.00      2.00      0.00     81.00
10:41:07        all      3.00      0.00      1.00      0.00      0.00     96.00
10:41:08        all     14.43      0.00      5.67      5.67      0.00     74.23
10:41:09        all      2.03      0.00      3.05      0.00      0.00     94.92
10:41:10        all      8.16      0.00      3.06      3.06      0.00     85.71
10:41:11        all     11.11      0.00      3.03      1.52      0.00     84.34
10:41:12        all      7.00      0.00      1.50      0.00      0.00     91.50
10:41:13        all     11.06      0.00      4.52      4.52      0.00     79.90
10:41:14        all      4.55      0.00      1.52      0.00      0.00     93.94
10:41:15        all      8.59      0.00      3.54      4.55      0.00     83.33
10:41:16        all      5.97      0.00      4.98      1.49      0.00     87.56
10:41:17        all      1.54      0.00      1.54      0.00      0.00     96.92
10:41:18        all     14.07      0.00      4.02      4.02      0.00     77.89
10:41:19        all      2.51      0.00      2.01      0.00      0.00     95.48
10:41:20        all     15.42      0.00      6.47      4.48      0.00     73.63
10:41:21        all      7.18      0.00      2.05      0.00      0.00     90.77
10:41:22        all      4.02      0.00      1.51      0.00      0.00     94.47
10:41:23        all     13.64      0.00      6.06      4.55      0.00     75.76
10:41:24        all      4.48      0.00      2.49      0.00      0.00     93.03
10:41:25        all     13.07      0.00      5.53      5.03      0.00     76.38
10:41:26        all      7.11      0.00      2.54      0.00      0.00     90.36
10:41:27        all      2.54      0.00      1.02      0.00      0.00     96.45
10:41:28        all     13.86      0.00      8.91      4.46      0.00     72.77
10:41:29        all      2.07      0.00      1.55      0.00      0.00     96.37
10:41:30        all     17.00      0.00     10.00      3.50      0.00     69.50
10:41:31        all      6.63      0.00      3.57      0.00      0.00     89.80
10:41:32        all      7.50      0.00      4.50      0.00      0.00     88.00
10:41:33        all     21.00      0.00     10.00      4.50      0.00     64.50
10:41:34        all      3.08      0.00      2.05      0.00      0.00     94.87
10:41:35        all      9.55      0.00      4.02      4.52      0.00     81.91
10:41:36        all      7.14      0.00      2.04      0.51      0.00     90.31
10:41:37        all      3.06      0.00      1.53      0.00      0.00     95.41
10:41:38        all     19.70      0.00      6.06      3.54      0.00     70.71
10:41:39        all      3.02      0.00      1.51      0.00      0.00     95.48
10:41:40        all     13.71      0.00      4.06      3.05      0.00     79.19
10:41:41        all      6.03      0.00      2.01      0.50      0.00     91.46
10:41:42        all      5.58      0.00      1.52      0.00      0.00     92.89
10:41:43        all     13.13      0.00      5.05      4.04      0.00     77.78
10:41:44        all      5.45      0.00      1.98      0.00      0.00     92.57
10:41:45        all     11.28      0.00      3.08      3.59      0.00     82.05
10:41:46        all      7.46      0.00      2.49      0.00      0.00     90.05
10:41:47        all      3.03      0.00      2.02      0.00      0.00     94.95
10:41:48        all     11.44      0.00      5.47      4.98      0.00     78.11
10:41:49        all      2.53      0.00      2.53      0.00      0.00     94.95
10:41:50        all     10.82      0.00      3.61     12.37      0.00     73.20
10:41:51        all      8.00      0.00      4.00      1.50      0.00     86.50
10:41:52        all      5.50      0.00      2.50      0.00      0.00     92.00
10:41:53        all     10.26      0.00      4.10      4.10      0.00     81.54
10:41:54        all      4.04      0.00      3.03      0.00      0.00     92.93
10:41:55        all     12.63      0.00      4.04      4.04      0.00     79.29
10:41:56        all      8.50      0.00      4.00      0.00      0.00     87.50
10:41:57        all      2.53      0.00      1.01      0.00      0.00     96.46
10:41:58        all     11.34      0.00      6.19     15.98      0.00     66.49
10:41:59        all      3.54      0.00      2.53      0.00      0.00     93.94
10:42:00        all      9.00      0.00      1.50      0.00      0.00     89.50
10:42:01        all     15.42      0.00      5.47     13.43      0.00     65.67
10:42:02        all      6.09      0.00      2.54      0.00      0.00     91.37
10:42:03        all     10.55      0.00      5.03      5.03      0.00     79.40
10:42:04        all      4.50      0.00      2.50      0.00      0.00     93.00
10:42:05        all      3.06      0.00      2.55      1.53      0.00     92.86
10:42:06        all     13.20      0.00      4.06      4.57      0.00     78.17
10:42:07        all      1.55      0.00      1.55      0.00      0.00     96.89
10:42:08        all     14.43      0.00      4.98      5.47      0.00     75.12
10:42:09        all      2.03      0.00      1.52      0.00      0.00     96.45
10:42:10        all      6.06      0.00      3.03      0.51      0.00     90.40
10:42:11        all     13.71      0.00      4.57      3.55      0.00     78.17
10:42:12        all      5.50      0.00      2.00      0.00      0.00     92.50
10:42:13        all     11.62      0.00      5.05      7.07      0.00     76.26
10:42:14        all      4.50      0.00      3.00      0.00      0.00     92.50
10:42:15        all      5.03      0.00      2.51      1.51      0.00     90.95
10:42:16        all     16.08      0.00      5.03      3.52      0.00     75.38
10:42:17        all      2.54      0.00      1.52      0.00      0.00     95.94
10:42:18        all     18.13      0.00      5.70      5.18      0.00     70.98
10:42:19        all      5.05      0.00      2.53      0.00      0.00     92.42
10:42:20        all      7.04      0.00      3.52      0.00      0.00     89.45
10:42:21        all     15.90      0.00      6.67      5.13      0.00     72.31
10:42:22        all      6.93      0.00      3.47      0.00      0.00     89.60
10:42:23        all     12.06      0.00      3.52      8.04      0.00     76.38
10:42:24        all      4.93      0.00      4.43      0.00      0.00     90.64
10:42:25        all      3.05      0.00      1.52      0.00      0.00     95.43
10:42:26        all     14.21      0.00      6.09      4.57      0.00     75.13
10:42:27        all      3.03      0.00      1.52      0.00      0.00     95.45
10:42:28        all     10.77      0.00      6.15      4.10      0.00     78.97
10:42:29        all      2.53      0.00      2.53      0.00      0.00     94.95
10:42:30        all      6.60      0.00      8.12      0.00      0.00     85.28
10:42:31        all     13.71      0.00      6.09      6.09      0.00     74.11
10:42:32        all      5.03      0.00      2.51      0.00      0.00     92.46
10:42:33        all     10.15      0.00      5.58      5.08      0.00     79.19
10:42:34        all      4.57      0.00      2.03      0.00      0.00     93.40
10:42:35        all      5.97      0.00      2.49      1.00      0.00     90.55
10:42:36        all     10.77      0.00      4.62      3.59      0.00     81.03
10:42:37        all      4.98      0.00      2.99      0.50      0.00     91.54
